origin,H,actual,STATE_FAST_R15,FOOD_ECM_R27,ADMIN_ZERO_R28,ADMIN_JAN_ONLY_R28,ADMIN_RECENT_R28,ADMIN_HALF_R28,ADMIN_F000_R28,ADMIN_F025_R28,ADMIN_F050_R28,ADMIN_F075_R28,ZERO,SEASONAL_NAIVE,SA_AR,SA_AR_TARGET
2020-01,6,0.9982047168968718,0.449787637398518,0.449787637398518,0.0,0.0,0.3996003328340119,0.22494689218115488,0.0,0.11248672089804083,0.22494689218115488,0.3373805267256966,0.0,0.9654966972616192,0.39851173282453894,0.39851173282453894
2020-01,12,0.28788574439837344,2.0385989200819368,2.0385989200819368,0.0,1.4888612493750655,1.8911229261053513,1.0221358802163591,0.0,0.5117822243022142,1.0221358802163591,1.5310713548367305,0.0,2.390174873017047,1.4705344381146137,1.4705344381146137
2020-02,3,0.5985043840128597,0.29985009992505995,0.29985009992505995,0.0,0.0,0.2998500999250596,0.1499625124953144,0.0,0.07499062656220708,0.1499625124953144,0.22491566716378375,0.0,0.5659735659536822,0.16329652033296688,0.16329652033296688
2020-02,6,0.7984044506295662,0.34983760409016473,0.34983760409016473,0.0,0.0,0.49965036619236525,0.1749593880160501,0.0,0.08748984537730514,0.1749593880160501,0.262408637671102,0.0,0.9654966972616192,0.3626107356155309,0.3626107356155309
2020-02,12,0.1880355114394213,1.9400281876060135,1.9400281876060135,0.0,1.390290516899142,2.0883616488257837,0.9724957699887837,0.0,0.4868725218443545,0.9724957699887837,1.456878201934156,0.0,2.7842640530047045,1.0842475479072395,1.0842475479072395
2020-03,3,0.19970026621730558,0.19990006661670662,0.19990006661670662,0.0,0.0,0.3997003328840121,0.09997500833020959,0.0,0.049993751041471385,0.09997500833020959,0.14994377810918916,0.0,0.5327454546660633,0.11301288812829571,0.11301288812829571
2020-03,6,0.5992011975055068,0.34983760409016473,0.34983760409016473,0.0,0.0,0.4996503661923653,0.17495938801605007,0.0,0.08748984537730514,0.17495938801605007,0.262408637671102,0.0,0.4992953866804878,0.19975895386606346,0.19975895386606346
2020-03,12,-0.2107686063561328,1.9400281876060135,1.9400281876060135,0.0,1.390290516899142,2.388211948451443,0.9724957699887837,0.0,0.4868725218443545,0.9724957699887837,1.4568782019341557,0.0,2.9839313406370223,1.0587812885221304,1.0587812885221304
2020-04,3,0.3997003328840122,0.14993753747345812,0.14993753747345812,0.0,0.0,0.29975029957565885,0.07498437968584049,0.0,0.03749609433583376,0.07498437968584049,0.11246485956191285,0.0,0.46612320036974697,0.04034037118520322,0.04034037118520322
2020-04,6,-0.6092727240016869,0.24988757078181142,0.24988757078181142,0.0,0.0,0.3997003328840121,0.12497188385094528,0.0,0.06249296985656945,0.12497188385094528,0.18743674861650744,0.0,0.3660064632483689,0.06492245629391684,0.06492245629391684
2020-04,12,-0.11071857299777954,1.9400281876060135,1.9400281876060135,0.0,1.390290516899142,2.7870160662469967,0.9724957699887837,0.0,0.4868725218443545,0.9724957699887837,1.4568782019341557,0.0,3.1167334849889574,1.1237079643868406,1.1237079643868406
2020-05,3,0.19990006661670662,0.04998750416510479,0.04998750416510479,0.0,0.0,0.19980026626730563,0.024996875520735692,0.0,0.012499218815098065,0.024996875520735692,0.037492970507318264,0.0,0.39952313130793704,0.19627109584943536,0.19627109584943536
2020-05,6,-0.9091230236273458,0.14993753747345812,0.14993753747345812,0.0,0.0,0.3997003328840121,0.07498437968584049,0.0,0.03749609433583376,0.07498437968584049,0.11246485956191285,0.0,0.39928987177662795,0.23324614063791121,0.23324614063791121
2020-05,12,-0.11071857299777965,1.9400281876060137,1.9400281876060137,0.0,1.390290516899142,2.7870160662469967,0.9724957699887837,0.0,0.4868725218443545,0.9724957699887837,1.4568782019341557,0.0,3.0501112306926417,1.091037892320639,1.091037892320639
2020-06,3,0.3995009312882012,0.14993753747345812,0.14993753747345812,0.0,0.0,0.09995003330835321,0.07498437968584049,0.0,0.03749609433583376,0.07498437968584049,0.11246485956191285,0.0,-0.03345006798557548,0.09183112427109166,0.09183112427109166
2020-06,6,-1.1091230902940525,0.14993753747345812,0.14993753747345812,0.0,0.0,0.19990006661670642,0.07498437968584049,0.0,0.03749609433583376,0.07498437968584049,0.11246485956191285,0.0,0.16638342811283208,0.166614773801912,0.166614773801912
2020-06,12,-0.1107185729977794,1.9400281876060137,1.9400281876060137,0.0,1.390290516899142,2.8868662992059493,0.9724957699887837,0.0,0.4868725218443545,0.9724957699887837,1.4568782019341557,0.0,3.116666973582085,1.099157865339327,1.099157865339327
2020-07,3,-1.008973056885699,0.09995003330835331,0.09995003330835331,0.0,0.0,0.09995003330835321,0.04998750416510479,0.0,0.024996875520735692,0.04998750416510479,0.07497188905459458,0.0,-0.10011673712137811,0.024192173039778515,0.024192173039778515
2020-07,6,-0.7103189724984984,1.4902405502074954,1.4902405502074954,0.0,1.390290516899142,1.6887613159917716,0.7475488778076289,0.0,0.37438580094631363,0.7475488778076289,1.1194976752084593,0.0,1.8187673557430855,0.6717034255437752,0.6717034255437752
2020-07,12,-0.11071857299777937,1.9900156917711183,1.9900156917711183,0.0,1.390290516899142,2.8868662992059493,0.9974926455095194,0.0,0.49937174065945256,0.9974926455095194,1.4943711724414743,0.0,3.1498950848697045,1.0936788322394213,1.0936788322394213
2020-08,3,-1.1090230902440523,0.09995003330835331,0.09995003330835331,0.0,0.0,0.19990006661670642,0.04998750416510479,0.0,0.024996875520735692,0.04998750416510479,0.07497188905459458,0.0,-0.0002332595313090935,0.03814892183623678,0.03814892183623678
2020-08,6,-0.6103689391901451,1.5901905835158487,1.5901905835158487,0.0,1.390290516899142,1.888561582259077,0.7975363819727337,0.0,0.39938267646704934,0.7975363819727337,1.1944695642630538,0.0,2.0184346433754032,0.7103385890961388,0.7103385890961388
2020-08,12,0.08908169326952614,1.9900156917711183,1.9900156917711183,0.0,1.390290516899142,2.9868163325143025,0.9974926455095194,0.0,0.49937174065945256,0.9974926455095194,1.4943711724414743,0.0,3.1832117601737195,1.0827503164445003,1.0827503164445003
2020-09,3,-1.5086240215822537,0.0,0.0,0.0,0.0,0.09995003330835321,0.0,0.0,0.0,0.0,0.0,0.0,0.19983349609840756,0.07419364638061834,0.07419364638061834
2020-09,6,-0.8099698038616399,1.5901905835158487,1.5901905835158487,0.0,1.390290516899142,2.2873657000546315,0.7975363819727337,0.0,0.39938267646704934,0.7975363819727337,1.1944695642630538,0.0,2.61743809830847,0.9207839089072116,0.9207839089072116
2020-09,12,0.3877379630444244,1.990015691771118,1.990015691771118,0.0,1.390290516899142,2.9868163325143025,0.9974926455095194,0.0,0.49937174065945256,0.9974926455095194,1.4943711724414743,0.0,3.1832117601737195,1.0809969755414832,1.0809969755414832
2020-10,3,0.29865408438720065,1.390290516899142,1.390290516899142,0.0,1.390290516899142,1.5888112826834184,0.6975613736425241,0.0,0.3493889254255779,0.6975613736425241,1.0445257861538648,0.0,1.9188840928644635,0.6515517347313816,0.6515517347313816
2020-10,6,0.4985541510039072,1.6901406168242021,1.6901406168242021,0.0,1.390290516899142,2.3873157333629846,0.8475238861378385,0.0,0.42437955198778504,0.8475238861378385,1.2694414533176483,0.0,2.6841047674442726,1.037831777058709,1.037831777058709
2020-10,12,2.889119004437352,1.9900156917711183,1.9900156917711183,0.0,1.390290516899142,3.086666565473255,0.9974926455095194,0.0,0.49937174065945256,0.9974926455095194,1.494371172441474,0.0,3.2499451627170113,1.1105760762654566,1.1105760762654566
2020-11,3,0.4986541510539073,1.4902405502074954,1.4902405502074954,0.0,1.390290516899142,1.6886615156423708,0.7475488778076289,0.0,0.37438580094631363,0.7475488778076289,1.1194976752084593,0.0,2.0186679029067123,0.6590849556044778,0.6590849556044778
2020-11,6,0.7984044506295662,1.7900906501325555,1.7900906501325555,0.0,1.390290516899142,2.487165966321937,0.8975113903029432,0.0,0.44937642750852075,0.8975113903029432,1.3444133423722429,0.0,2.7173771018054573,0.8446748082978417,0.8446748082978417
2020-11,12,-2.8797305970722507,1.990015691771118,1.990015691771118,0.0,1.390290516899142,2.9866165321149016,0.9974926455095194,0.0,0.4993717406594525,0.9974926455095194,1.4943711724414743,0.0,2.8155250977296724,0.9298473118358304,0.9298473118358304
2020-12,3,0.698654217720614,1.5901905835158487,1.5901905835158487,0.0,1.390290516899142,2.1874156667462783,0.7975363819727337,0.0,0.39938267646704934,0.7975363819727337,1.1944695642630538,0.0,2.417604602210063,0.8451071503068646,0.8451071503068646
2020-12,6,0.9984045172962729,1.8400781542976603,1.8400781542976603,0.0,1.390290516899142,2.686966232589243,0.922508265823679,0.0,0.4618756463236188,0.922508265823679,1.3819063128795612,0.0,2.9835116567568725,0.9310573956826996,0.9310573956826996
2020-12,12,-2.7796805637138977,1.9900156917711183,1.9900156917711183,0.0,1.390290516899142,2.9866165321149016,0.9974926455095194,0.0,0.4993717406594525,0.9974926455095194,1.494371172441474,0.0,2.782241689201413,0.9164785865280687,0.9164785865280687
2021-01,3,0.19990006661670662,0.29985009992505995,0.29985009992505995,0.0,0.0,0.7985044506795662,0.1499625124953144,0.0,0.07499062656220708,0.1499625124953144,0.22491566716378375,0.0,0.7652206745798096,0.38547525768054625,0.38547525768054625
2021-01,6,0.5996003995007189,0.4997751415636228,0.4997751415636228,0.0,0.0,1.2980550165225306,0.24994376770189058,0.0,0.1249859397131389,0.24994376770189058,0.37487349723301483,0.0,1.364444404430634,0.40869526451493826,0.40869526451493826
2021-01,12,12.507373746740223,1.990015691771118,1.990015691771118,0.0,1.390290516899142,2.986616532114901,0.9974926455095194,0.0,0.4993717406594525,0.9974926455095194,1.494371172441474,0.0,2.7489250138973977,0.8672152900232387,0.8672152900232387
2021-02,3,0.2997502995756589,0.29985009992505995,0.29985009992505995,0.0,0.0,0.7985044506795663,0.1499625124953144,0.0,0.07499062656220708,0.1499625124953144,0.22491566716378375,0.0,0.6987091988987453,0.18734859024483452,0.18734859024483452
2021-02,6,0.6994506324596711,0.3998251082552695,0.3998251082552695,0.0,0.0,1.0982547502552251,0.1999562635367858,0.0,0.09998906419240321,0.1999562635367858,0.29990160817842026,0.0,1.1647771167983163,0.37415786385185923,0.37415786385185923
2021-02,12,14.681372410380812,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.9866165321149016,0.7489217991522007,0.0,0.3747300692818031,0.7489217991522007,1.122577461230259,0.0,2.4863715319275403,0.6478609770007377,0.6478609770007377
2021-03,3,0.2997502995756589,0.2498875707818114,0.2498875707818114,0.0,0.0,0.4995505658429645,0.12497188385094528,0.0,0.06249296985656945,0.12497188385094528,0.18743674861650741,0.0,0.5659070545468097,0.08620922209665444,0.08620922209665444
2021-03,6,1.1977077669060643,0.3998251082552695,0.3998251082552695,0.0,0.0,0.7993008654186233,0.19995626353678575,0.0,0.09998906419240321,0.19995626353678575,0.29990160817842026,0.0,0.6325070644085408,0.18542074452972085,0.18542074452972085
2021-03,12,16.757571555223727,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.9866165321149016,0.7489217991522006,0.0,0.37473006928180314,0.7489217991522006,1.122577461230259,0.0,2.5528387992466373,0.6463724046399063,0.6463724046399063
2021-04,3,0.3997003328840122,0.1999250416385629,0.1999250416385629,0.0,0.0,0.4995505658429645,0.09998125520657618,0.0,0.04999531315093182,0.09998125520657618,0.1499578300692311,0.0,0.5992237298508246,0.021960626831151277,0.021960626831151277
2021-04,6,2.3905648534334443,0.29987507494691623,0.29987507494691623,0.0,0.0,0.5993007987519168,0.14996875937168097,0.0,0.07499218867166751,0.14996875937168097,0.2249297191238257,0.0,0.13142033028539873,-0.09208218987102447,-0.09208218987102447
2021-04,12,20.004290568973875,1.4956993120191668,1.4956993120191668,0.0,0.8959741371471904,2.9866165321149016,0.7489217991522006,0.0,0.37473006928180314,0.7489217991522006,1.122577461230259,0.0,2.5860117967311425,0.6448538506619036,0.6448538506619036
2021-05,3,0.39970033288401224,0.09997500833020959,0.09997500833020959,0.0,0.0,0.29975029957565885,0.049993751041471385,0.0,0.02499843763019613,0.049993751041471385,0.07498594101463653,0.0,0.46606791789957097,0.1860289738753483,0.1860289738753483
2021-05,6,-3.6781350477018178,0.1999250416385629,0.1999250416385629,0.0,0.0,0.4994505657929644,0.09998125520657618,0.0,0.04999531315093182,0.09998125520657618,0.1499578300692311,0.0,0.06486458739595502,0.05939302392558344,0.05939302392558344
2021-05,12,20.997347389233948,1.4956993120191668,1.4956993120191668,0.0,0.8959741371471904,2.8866664988065485,0.7489217991522006,0.0,0.37473006928180314,0.7489217991522006,1.122577461230259,0.0,2.5526840177191055,0.6328415948144995,0.6328415948144995
2021-06,3,0.8979574673304053,0.14993753747345812,0.14993753747345812,0.0,0.0,0.29975029957565885,0.07498437968584049,0.0,0.03749609433583376,0.07498437968584049,0.11246485956191285,0.0,0.06660000986173105,0.10103719275261616,0.10103719275261616
2021-06,6,-3.778085081010171,0.14993753747345812,0.14993753747345812,0.0,0.0,0.29965029952565875,0.07498437968584049,0.0,0.03749609433583376,0.07498437968584049,0.11246485956191285,0.0,-0.2345866428594748,-0.06270151736939553,-0.06270151736939553
2021-06,12,22.28768787282474,1.4956993120191668,1.4956993120191668,0.0,0.8959741371471904,2.8866664988065485,0.7489217991522006,0.0,0.3747300692818032,0.7489217991522006,1.1225774612302593,0.0,2.585945285280032,0.7734328310599482,0.7734328310599482
2021-07,3,1.9908645205494322,0.09995003330835331,0.09995003330835331,0.0,0.0,0.09975023290895228,0.04998750416510479,0.0,0.024996875520735692,0.04998750416510479,0.07497188905459458,0.0,-0.46780339956542594,-0.11437692451970724,-0.11437692451970724
2021-07,6,11.907773347239505,0.9959241704555437,0.9959241704555437,0.0,0.8959741371471904,1.6885615155923708,0.4989780314503101,0.0,0.2497441295686642,0.4989780314503101,0.7477039639972443,0.0,1.1219271274969063,0.23628524483747682,0.23628524483747682
2021-07,12,23.182770924833193,1.4956993120191668,1.4956993120191668,0.0,0.8959741371471904,2.786816265847596,0.7489217991522007,0.0,0.3747300692818032,0.7489217991522007,1.1225774612302593,0.0,2.386410799390427,0.7837637146364255,0.7837637146364255
2021-08,3,-4.07783538058583,0.09995003330835331,0.09995003330835331,0.0,0.0,0.1997002662173055,0.04998750416510479,0.0,0.024996875520735692,0.04998750416510479,0.07497188905459458,0.0,-0.401203330503616,-0.1266340473160591,-0.1266340473160591
2021-08,6,13.98192177792114,1.095874203763897,1.095874203763897,0.0,0.8959741371471904,1.8883617818596763,0.548965535615415,0.0,0.2747410050893999,0.548965535615415,0.8226758530518389,0.0,1.3880616824483212,0.2737043060522646,0.2737043060522646
2021-08,12,23.581177826320637,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.786816265847596,0.7489217991522007,0.0,0.3747300692818032,0.7489217991522007,1.1225774612302593,0.0,2.3864107993904273,0.8592508987649495,0.8592508987649495
2021-09,3,-4.676042548340576,0.0,0.0,0.0,0.0,-0.0001000000500001319,0.0,0.0,0.0,0.0,0.0,0.0,-0.30118665272120587,-0.1623081717560914,-0.1623081717560914
2021-09,6,15.559863788317664,1.095874203763897,1.095874203763897,0.0,0.8959741371471904,2.187315666696278,0.548965535615415,0.0,0.2747410050893999,0.548965535615415,0.8226758530518389,0.0,1.9535047323226016,0.4623848651667789,0.4623848651667789
2021-09,12,27.48030722283901,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.786816265847596,0.7489217991522007,0.0,0.37473006928180314,0.7489217991522007,1.1225774612302593,0.0,2.3864107993904273,0.8731641898410469,0.8731641898410469
2021-10,3,9.916908826690072,0.8959741371471904,0.8959741371471904,0.0,0.8959741371471904,1.5888112826834184,0.44899052728520533,0.0,0.2247472540479285,0.44899052728520533,0.6727320749426496,0.0,1.5897305270623323,0.35580056994167203,0.35580056994167203
2021-10,6,17.613725715540433,1.1958242370722505,1.1958242370722505,0.0,0.8959741371471904,2.2873657000546315,0.5989530397805197,0.0,0.2997378806101356,0.5989530397805197,0.8976477421064335,0.0,2.4212636874337066,0.7295850577748537,0.7295850577748537
2021-10,12,7.774901723642746,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.886566897560138,0.7489217991522007,0.0,0.37473006928180314,0.7489217991522007,1.122577461230259,0.0,2.819095781309509,0.939155900045662,0.939155900045662
2021-11,3,18.059757158506972,19.84147796858915,19.84147796858915,19.741527935280796,19.741527935280796,19.941328201548103,19.791515439445902,19.741527935280796,19.76652481080153,19.791515439445902,19.81649982433539,0.0,1.7892650129519374,0.4215226774473878,0.4215226774473878
2021-11,6,24.67548243693577,20.14132806851421,20.14132806851421,19.741527935280796,19.741527935280796,20.639882618919316,19.94147795194122,19.741527935280796,19.841515437363736,19.94147795194122,20.041415491499176,0.0,2.521080697884077,0.7326571361385145,0.7326571361385145
2021-11,12,18.33215994839574,20.34125311015277,20.34125311015277,19.741527935280796,19.741527935280796,21.239283616824224,20.041459207147792,19.741527935280796,19.89151075051467,20.041459207147792,20.191373321568406,0.0,3.2535158462968483,1.1168508138945972,1.1168508138945972
2021-12,3,20.235906336658243,21.42682932564028,21.42682932564028,21.226929259023574,21.226929259023574,21.925483676394787,21.326904267353786,21.226929259023574,21.276923010065044,21.326904267353786,21.376873037132764,0.0,2.2546913850438077,0.6246918801421618,0.6246918801421618
2021-12,6,26.065772953834912,21.676716896422093,21.676716896422093,21.226929259023574,21.226929259023574,22.225233975970447,21.451876151204733,21.226929259023574,21.33941597992161,21.451876151204733,21.564309785749273,0.0,2.620997442249902,0.8486281013429189,0.8486281013429189
2021-12,12,19.32719303371255,21.82665443389555,21.82665443389555,21.226929259023574,21.226929259023574,22.524684873900295,21.52686053089057,21.226929259023574,21.376912074257444,21.52686053089057,21.676774645311184,0.0,1.30387426015187,0.3620140610836947,0.3620140610836947
2022-01,3,7.696816888850362,0.29985009992505995,0.29985009992505995,0.0,0.0,0.698554417371213,0.1499625124953144,0.0,0.07499062656220708,0.1499625124953144,0.22491566716378375,0.0,0.8315331603713743,0.373779869094215,0.373779869094215
2022-01,6,11.274997577593695,0.4997751415636228,0.4997751415636228,0.0,0.0,1.0982547502552251,0.24994376770189058,0.0,0.1249859397131389,0.24994376770189058,0.37487349723301483,0.0,1.2644836718935206,0.6226289969417296,0.6226289969417296
2022-01,12,30.467733264930807,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.7866168642517852,0.7489217991522007,0.0,0.3747300692818031,0.7489217991522007,1.122577461230259,0.0,1.3038742601518698,0.3745203152534889,0.3745203152534889
2022-02,3,6.6157252784287985,0.29985009992505995,0.29985009992505995,0.0,0.0,0.698554417371213,0.1499625124953144,0.0,0.07499062656220708,0.1499625124953144,0.22491566716378375,0.0,0.7318156849321398,0.3110945605705039,0.3110945605705039
2022-02,6,9.599256048399495,0.3998251082552695,0.3998251082552695,0.0,0.0,0.8984544839879194,0.1999562635367858,0.0,0.09998906419240321,0.1999562635367858,0.29990160817842026,0.0,0.9983491169421058,0.5980278718317683,0.5980278718317683
2022-02,12,28.293734601290215,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.7866168642517852,0.7489217991522007,0.0,0.3747300692818031,0.7489217991522007,1.122577461230259,0.0,6.052921898279115,2.7156065065833945,2.7156065065833945
2022-03,3,5.8298666171766715,0.2498875707818114,0.2498875707818114,0.0,0.0,0.29975029957565885,0.12497188385094528,0.0,0.06249296985656945,0.12497188385094528,0.18743674861650741,0.0,0.36630605720609444,0.24442314119071026,0.24442314119071026
2022-03,6,11.920443434521342,0.3998251082552695,0.3998251082552695,0.0,0.0,0.69925123086386,0.19995626353678575,0.0,0.09998906419240321,0.19995626353678575,0.29990160817842026,0.0,0.8655910489869072,0.4935678223672475,0.4935678223672475
2022-03,12,26.2175354564473,1.4956993120191666,1.4956993120191666,0.0,0.8959741371471904,2.7866168642517852,0.7489217991522006,0.0,0.37473006928180314,0.7489217991522006,1.122577461230259,0.0,6.583075558817096,3.020356468982436,3.020356468982436
2022-04,3,3.5781806887433305,0.1999250416385629,0.1999250416385629,0.0,0.0,0.3997003328840121,0.09998125520657618,0.0,0.04999531315093182,0.09998125520657618,0.1499578300692311,0.0,0.4329505115221465,0.27262344945972306,0.27262344945972306
2022-04,6,-9.838823991897693,0.29987507494691623,0.29987507494691623,0.0,0.0,0.69925123086386,0.14996875937168097,0.0,0.07499218867166751,0.14996875937168097,0.2249297191238257,0.0,0.8322521588631416,0.39499175750739257,0.39499175750739257
2022-04,12,23.46957059380106,1.4956993120191668,1.4956993120191668,0.0,0.8959741371471904,2.7866168642517852,0.7489217991522006,0.0,0.37473006928180314,0.7489217991522006,1.122577461230259,0.0,7.0133260984224535,3.2831825626629967,3.2831825626629967
2022-05,3,2.983530769970697,0.09997500833020959,0.09997500833020959,0.0,0.0,0.19990006661670642,0.049993751041471385,0.0,0.02499843763019613,0.049993751041471385,0.07498594101463653,0.0,0.26653343200996604,0.34210899063313127,0.34210899063313127
2022-05,6,-6.343322488540032,0.1999250416385629,0.1999250416385629,0.0,0.0,0.39940093123820103,0.09998125520657618,0.0,0.04999531315093182,0.09998125520657618,0.1499578300692311,0.0,-1.2172064377322074,-0.2941169741809985,-0.2941169741809985
