sample,clock,model,omitted_report,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_rmse,cnb_mae,rmse_gain_vs_cnb,mae_gain_vs_cnb,full_rmse_gain_vs_cnb,full_mae_gain_vs_cnb,scope
full,cutoff,FOOD_H0_FAST_R18,2023-08-10,62,1.3598555442828895,2.170128980062498,-0.3114496368333333,17,18,2.3661721828347044,1.1073596899799842,0.19604320277220655,-0.2524958543029052,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2023-11-09,62,1.3188712371645948,2.154234750150617,-0.3658927486857519,17,18,2.366849088210777,1.1139947860587205,0.21261433806016017,-0.20487645110587427,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2024-02-15,62,1.3784087253743653,2.1732013632603233,-0.27728388826374945,17,18,2.366056213976598,1.1097687047272502,0.19285485071627484,-0.2686400206471151,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2024-05-09,62,1.3796157182178186,2.173364441638103,-0.3051482676325284,17,18,2.367256203681473,1.113370885039828,0.19389176204337,-0.2662448331779905,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2024-08-08,62,1.3817204230042102,2.173779291913195,-0.28059558589359457,17,18,2.364628764398905,1.0964902903161784,0.19084947248570971,-0.28523013268803177,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2024-11-14,62,1.373688400852817,2.172194765142836,-0.31107558499752963,17,18,2.3679521920645064,1.1182254788429142,0.19575742692167042,-0.2554629220099027,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2025-02-13,62,1.380736735518395,2.1734292663294097,-0.3022547201330667,17,18,2.3680554601341135,1.119703276802938,0.1946261938047038,-0.261033458715457,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2025-05-15,62,1.3497231824822766,2.164549753827073,-0.33504080336807024,17,18,2.366627053457412,1.1143983776256081,0.20207729963033927,-0.2353248048566685,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2025-08-14,62,1.3529620766713695,2.166594546727256,-0.3318019091789776,17,18,2.3639882587009775,1.0970690968318144,0.19739371197372169,-0.25589297983955506,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2025-11-13,63,1.340824704744566,2.1518852313808865,-0.3171969956160929,17,18,2.3483463711487516,1.0994653920351358,0.19646113976786506,-0.24135931270943023,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2026-02-12,64,1.3369156337344412,2.138568361607797,-0.2702009477835322,17,18,2.3300770237781605,1.0845651369983424,0.19150866217036366,-0.2523504967360988,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_FAST_R18,2026-05-14,65,1.32400431292329,2.123162591477161,-0.2830013351185793,17,18,2.3129842313782722,1.074816815601965,0.18982163990111145,-0.24918749732132484,0.18810813449288677,-0.24797431486964427,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2022-02-10,62,1.136583936767845,1.896337493777666,-0.08787035699929202,17,17,1.4762985730425087,0.7040305251471131,-0.42003892073515736,-0.4325534116207319,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2022-05-12,62,1.0601539997339582,1.7256474202276344,-0.011440419965405497,17,18,2.011588414712717,0.8639058580347869,0.2859409944850828,-0.19624814169917126,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2022-08-11,62,1.2956523659003107,2.149807279952777,-0.3506650182274124,17,18,2.3011132855836207,1.025782452630478,0.15130600563084373,-0.2698699132698328,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2022-11-10,62,1.27817615277778,2.1394651645170772,-0.3192123572891626,17,18,2.3277027370360734,1.0273077011297567,0.1882375725189962,-0.2508684516480233,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2023-02-09,62,1.2195632968580221,2.0476270151733242,-0.17643621473510743,17,18,2.3679762558638635,1.1198213144271685,0.32034924069053927,-0.09974198243085364,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2023-05-11,62,1.184332309086534,2.02339927455846,-0.5234359106827944,17,18,2.364701449100045,1.0977174807353174,0.34130217454158496,-0.0866148283512167,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2023-08-10,62,1.3530631854887716,2.1824602087750553,-0.34073274457692,17,18,2.3661721828347044,1.1073596899799842,0.18371197405964912,-0.24570349550878734,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2023-11-09,62,1.3148416596429653,2.17038256854466,-0.39292656012636296,17,18,2.366849088210777,1.1139947860587205,0.19646651966611728,-0.2008468735842448,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2024-02-15,62,1.3585301062020643,2.183282765014038,-0.3098165264335112,17,18,2.366056213976598,1.1097687047272502,0.1827734489625601,-0.24876140147481407,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2024-05-09,62,1.3637928866453632,2.1837473986752847,-0.343975333123965,17,18,2.367256203681473,1.113370885039828,0.18350880500618816,-0.2504220016055352,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2024-08-08,62,1.3676384936457469,2.1843691325807835,-0.3189249138771938,17,18,2.364628764398905,1.0964902903161784,0.18025963181812132,-0.27114820332956846,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2024-11-14,62,1.3653805066423925,2.183832851192993,-0.34238771312693583,17,18,2.3679521920645064,1.1182254788429142,0.18411934087151316,-0.2471550277994783,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2025-02-13,62,1.3696234186840914,2.1843501143398747,-0.3362966063768795,17,18,2.3680554601341135,1.119703276802938,0.1837053457942388,-0.2499201418811534,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2025-05-15,62,1.3350020855764668,2.1751263172519195,-0.37276613419286153,17,18,2.366627053457412,1.1143983776256081,0.19150073620549257,-0.2206037079508587,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2025-08-14,62,1.3383666980420654,2.1772113743830754,-0.3694015217272629,17,18,2.3639882587009775,1.0970690968318144,0.18677688431790207,-0.241297601210251,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2025-11-13,63,1.3304036347401385,2.1637027011106307,-0.3502571529693593,17,18,2.3483463711487516,1.0994653920351358,0.18464367003812088,-0.23093824270500263,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2026-02-12,64,1.3214948552772499,2.148608675248116,-0.3055535748764645,17,18,2.3300770237781605,1.0845651369983424,0.18146834853004457,-0.2369297182789074,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SELECT_R18,2026-05-14,65,1.31002062038522,2.133461322382744,-0.31892752770244664,17,18,2.3129842313782722,1.074816815601965,0.17952290899552814,-0.23520380478325498,0.17789507327552823,-0.23416192508001488,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2022-02-10,62,1.1298627736721065,1.8771288277641571,-0.08616610100514475,17,17,1.4762985730425087,0.7040305251471131,-0.40083025472164846,-0.42583224852499346,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2022-05-12,62,1.0526229104902434,1.7065063665114792,-0.008926237823282121,17,18,2.011588414712717,0.8639058580347869,0.30508204820123797,-0.18871705245545645,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2022-08-11,62,1.2810797834217442,2.1166885074419732,-0.34110934285043715,17,18,2.3011132855836207,1.025782452630478,0.18442477814164748,-0.25529733079126626,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2022-11-10,62,1.2632832401601002,2.1054422997692956,-0.3043194446714828,17,18,2.3277027370360734,1.0273077011297567,0.2222604372667778,-0.23597553903034352,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2023-02-09,62,1.2049907143794554,2.012827685090451,-0.16688053935813224,17,18,2.3679762558638635,1.1198213144271685,0.35514857077341233,-0.0851693999522869,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2023-05-11,62,1.1697597266079671,1.9881759280513054,-0.5138802353058193,17,18,2.364701449100045,1.0977174807353174,0.3765255210487395,-0.07204224587264974,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2023-08-10,62,1.338490603010205,2.149844519839848,-0.33117706919994466,17,18,2.3661721828347044,1.1073596899799842,0.2163276629948565,-0.23113091303022082,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2023-11-09,62,1.3002690771643988,2.137582604355089,-0.3833708847493878,17,18,2.366849088210777,1.1139947860587205,0.22926648385568793,-0.18627429110567828,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2024-02-15,62,1.3439575237234975,2.1506795504226828,-0.3002608510565359,17,18,2.366056213976598,1.1097687047272502,0.21537666355391538,-0.23418881899624733,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2024-05-09,62,1.3492203041667967,2.15115122616241,-0.33441965774698984,17,18,2.367256203681473,1.113370885039828,0.21610497751906266,-0.23584941912696866,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2024-08-08,62,1.3530659111671801,2.151782378394872,-0.3093692385002185,17,18,2.364628764398905,1.0964902903161784,0.2128463860040326,-0.2565756208510017,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2024-11-14,62,1.3508079241638258,2.1512379734814755,-0.3328320377499607,17,18,2.3679521920645064,1.1182254788429142,0.21671421858303086,-0.23258244532091155,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2025-02-13,62,1.355050836205525,2.151763072137727,-0.3267409309999043,17,18,2.3680554601341135,1.119703276802938,0.21629238799638628,-0.2353475594025869,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2025-05-15,62,1.3204295030979,2.142398980722514,-0.3632104588158864,17,18,2.366627053457412,1.1143983776256081,0.2242280727348982,-0.20603112547229196,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2025-08-14,62,1.3237941155634987,2.1445158580299677,-0.35984584635028777,17,18,2.3639882587009775,1.0970690968318144,0.21947240067100982,-0.22672501873168427,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2025-11-13,63,1.3160623630945647,2.1313261482113823,-0.3408531549793201,17,18,2.3483463711487516,1.0994653920351358,0.21702022293736922,-0.21659697105942888,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2026-02-12,64,1.3073776660011385,2.116514539385854,-0.2962965143550198,17,18,2.3300770237781605,1.0845651369983424,0.2135624843923063,-0.22281252900279602,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FOOD_H0_SLOW_R18,2026-05-14,65,1.2961206186364334,2.1016369096706105,-0.30981288349671643,17,18,2.3129842313782722,1.074816815601965,0.2113473217076618,-0.22130380303446828,0.20947260957008096,-0.22047252941833118,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2022-02-10,62,1.1652294963599286,1.9642650904892358,-0.14691797372356832,17,17,1.4762985730425087,0.7040305251471131,-0.48796651744672714,-0.4611989712128155,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2022-05-12,62,1.0793827509661669,1.7585809764676035,-0.06107122832980628,17,18,2.011588414712717,0.8639058580347869,0.25300743824511374,-0.21547689293137995,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2022-08-11,62,1.341529482663535,2.2407106562147483,-0.38504756971945,17,18,2.3011132855836207,1.025782452630478,0.06040262936887242,-0.31574703003305693,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2022-11-10,62,1.3219602244878745,2.2318818723685836,-0.389780845548987,17,18,2.3277027370360734,1.0273077011297567,0.09582086466748985,-0.29465252335811787,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2023-02-09,62,1.260532287721716,2.137666333545904,-0.24222076508535548,17,18,2.3679762558638635,1.1198213144271685,0.23030992231795944,-0.14071097329454751,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2023-05-11,62,1.2446917335132628,2.1454508974414774,-0.5823508457365184,17,18,2.364701449100045,1.0977174807353174,0.21925055165856744,-0.1469742527779454,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2023-08-10,62,1.3940763165730443,2.2733004874654594,-0.4186463800318731,17,18,2.3661721828347044,1.1073596899799842,0.092871695369245,-0.2867166265930601,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2023-11-09,62,1.3479612890335788,2.25705909891503,-0.47908129021620227,17,18,2.366849088210777,1.1139947860587205,0.10978998929574724,-0.23396650297485833,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2024-02-15,62,1.4113385611756049,2.275664603465886,-0.39302703853924464,17,18,2.366056213976598,1.1097687047272502,0.0903916105107121,-0.30156985644835466,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2024-05-09,62,1.4150152863742995,2.275946277370596,-0.4120272928754815,17,18,2.367256203681473,1.113370885039828,0.09130992631087675,-0.30164440133447146,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2024-08-08,62,1.4131645981495216,2.275910014739592,-0.3948530755131612,17,18,2.364628764398905,1.0964902903161784,0.08871874965931292,-0.31667430783334316,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2024-11-14,62,1.389204171226994,2.271547556931475,-0.4378384080227871,17,18,2.3679521920645064,1.1182254788429142,0.09640463513303121,-0.2709786923840798,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2025-02-13,62,1.4042750740170964,2.2746549782833565,-0.42276750523268464,17,18,2.3680554601341135,1.119703276802938,0.093400481850757,-0.2845717972141584,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2025-05-15,62,1.3813623044067134,2.2677331937151948,-0.4456802748430681,17,18,2.366627053457412,1.1143983776256081,0.09889385974221732,-0.26696392678110525,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2025-08-14,62,1.3910665054535516,2.271837056978314,-0.43597607379622966,17,18,2.3639882587009775,1.0970690968318144,0.09215120172266333,-0.2939974086217372,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2025-11-13,63,1.375274747067903,2.254809494401188,-0.4227671563207705,17,18,2.3483463711487516,1.0994653920351358,0.09353687674756372,-0.27580935503276716,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2026-02-12,64,1.3639387566159211,2.2385645864945296,-0.3774494690619469,17,18,2.3300770237781605,1.0845651369983424,0.0915124372836309,-0.2793736196175787,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,FUEL_ANNUAL_R17,2026-05-14,65,1.3538190325181647,2.2229683581828628,-0.3888985046123963,17,18,2.3129842313782722,1.074816815601965,0.09001587319540949,-0.27900221691619964,0.08924165387373906,-0.27590497618298615,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2022-02-10,62,1.440467251960745,2.2390055041029506,0.06305200144235053,17,17,1.4762985730425087,0.7040305251471131,-0.762706931060442,-0.736436726813632,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2022-05-12,62,1.3127693536954603,1.9522814080927813,0.1907498997076349,17,18,2.011588414712717,0.8639058580347869,0.05930700661993593,-0.4488634956606734,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2022-08-11,62,1.583027083044191,2.4753204443210897,-0.2733429156117893,17,18,2.3011132855836207,1.025782452630478,-0.17420715873746895,-0.5572446304137131,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2022-11-10,62,1.5404535925201726,2.4426111835746935,-0.28839978883692663,17,18,2.3277027370360734,1.0273077011297567,-0.11490844653862009,-0.5131458913904159,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2023-02-09,62,1.515842202065973,2.4001428325983625,-0.012322948662877628,17,18,2.3679762558638635,1.1198213144271685,-0.032166576734498964,-0.3960208876388045,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2023-05-11,62,1.5225963553434523,2.425593519801285,-0.3649844313489863,17,18,2.364701449100045,1.0977174807353174,-0.06089207070123992,-0.4248788746081349,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2023-08-10,62,1.6480717287280282,2.5246603154758036,-0.14455247532493284,17,18,2.3661721828347044,1.1073596899799842,-0.15848813264109918,-0.540712038748044,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2023-11-09,62,1.6107370250295219,2.509718418416835,-0.2768437616629166,17,18,2.366849088210777,1.1139947860587205,-0.14286933020605774,-0.4967422389708014,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2024-02-15,62,1.6894229250327437,2.5324672773872843,-0.1915130282944979,17,18,2.366056213976598,1.1097687047272502,-0.16641106341068612,-0.5796542203054935,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2024-05-09,62,1.6798213198111986,2.5317289680337907,-0.20775946688124,17,18,2.367256203681473,1.113370885039828,-0.16447276435231784,-0.5664504347713706,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2024-08-08,62,1.6728448851480804,2.530830823923969,-0.1693256317449849,17,18,2.364628764398905,1.0964902903161784,-0.16620205952506417,-0.576354594831902,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2024-11-14,62,1.613984264829169,2.5060840289483832,-0.2735965218632697,17,18,2.3679521920645064,1.1182254788429142,-0.13813183688387687,-0.49575878598625467,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2025-02-13,62,1.6440337247014922,2.5219420755133517,-0.24354706199094653,17,18,2.3680554601341135,1.119703276802938,-0.1538866153792382,-0.5243304478985542,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2025-05-15,62,1.624682281263193,2.5134960747373123,-0.26289850542924553,17,18,2.366627053457412,1.1143983776256081,-0.1468690212799002,-0.5102839036375848,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2025-08-14,62,1.6795270066848302,2.5315412246793376,-0.20282537627744512,17,18,2.3639882587009775,1.0970690968318144,-0.1675529659783601,-0.5824579098530158,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2025-11-13,63,1.6337485177854196,2.506145608585181,-0.2238706691182499,17,18,2.3483463711487516,1.0994653920351358,-0.15779923743642943,-0.5342831257502838,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2026-02-12,64,1.6388721697917221,2.492590851483559,-0.18233789305747336,17,18,2.3300770237781605,1.0845651369983424,-0.16251382770539857,-0.5543070327933797,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,INDEPENDENT_BRIDGE,2026-05-14,65,1.6160357484920485,2.4734494937706306,-0.18190969139986524,17,18,2.3129842313782722,1.074816815601965,-0.16046526239235837,-0.5412189328900834,-0.1592070992118093,-0.5322401895843671,cross_clock_common
full,cutoff,MCT_FAST_R18,2022-02-10,62,1.244544487512714,1.9944756437608648,-0.0032252702030500934,17,17,1.4762985730425087,0.7040305251471131,-0.5181770707183562,-0.540513962365601,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2022-05-12,62,1.177681814285058,1.8486753383026944,0.06363740302460616,17,18,2.011588414712717,0.8639058580347869,0.16291307641002284,-0.3137759562502711,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2022-08-11,62,1.437943635688309,2.295666285911207,-0.2613205669797953,17,18,2.3011132855836207,1.025782452630478,0.005446999672413799,-0.4121611830578311,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2022-11-10,62,1.4133701173466702,2.2810668691186167,-0.23704723979558617,17,18,2.3277027370360734,1.0273077011297567,0.046635867917456775,-0.3860624162169135,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2023-02-09,62,1.3546760565285043,2.197842095299931,-0.11755355981731241,17,18,2.3679762558638635,1.1198213144271685,0.17013416056393238,-0.23485474210133583,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2023-05-11,62,1.324929826721314,2.184780292331554,-0.4626827320072381,17,18,2.364701449100045,1.0977174807353174,0.17992115676849085,-0.2272123459859967,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2023-08-10,62,1.4589946872148645,2.315557305252311,-0.3224000312845459,17,18,2.3661721828347044,1.1073596899799842,0.05061487758239336,-0.35163499723488023,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2023-11-09,62,1.4301291822321511,2.3040892457632776,-0.35748337649640094,17,18,2.366849088210777,1.1139947860587205,0.06275984244749955,-0.31613439617343064,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2024-02-15,62,1.5008989151164536,2.3276778000784617,-0.2719323050671779,17,18,2.366056213976598,1.1097687047272502,0.038378413898136454,-0.39113021038920337,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2024-05-09,62,1.49528135869455,2.3265690057321238,-0.29233120003400204,17,18,2.367256203681473,1.113370885039828,0.04068719794934905,-0.38191047365472186,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2024-08-08,62,1.5065884602675657,2.3280594076392975,-0.27890645791714735,17,18,2.364628764398905,1.0964902903161784,0.03656935675960726,-0.41009816995138726,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2024-11-14,62,1.4905904018389,2.3256395037204656,-0.297022156889652,17,18,2.3679521920645064,1.1182254788429142,0.04231268834404078,-0.3723649229959858,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2025-02-13,62,1.4911317496292933,2.3257102369484293,-0.29648080909925895,17,18,2.3680554601341135,1.119703276802938,0.04234522318568423,-0.37142847282635527,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2025-05-15,62,1.4615845716671498,2.3151275067540062,-0.3260279870614024,17,18,2.366627053457412,1.1143983776256081,0.05149954670340584,-0.3471861940415417,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2025-08-14,62,1.4588854527382773,2.3151805656624322,-0.32872710599027477,17,18,2.3639882587009775,1.0970690968318144,0.04880769303854526,-0.3618163559064629,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2025-11-13,63,1.4571854036603118,2.304205168205166,-0.30205235254873986,17,18,2.3483463711487516,1.0994653920351358,0.0441412029435857,-0.35772001162517597,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2026-02-12,64,1.462218406863686,2.2914795013782787,-0.259690415094949,17,18,2.3300770237781605,1.0845651369983424,0.03859752239988179,-0.37765326986534364,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_FAST_R18,2026-05-14,65,1.4389858925906824,2.2736080339589986,-0.26612147111962886,17,18,2.3129842313782722,1.074816815601965,0.03937619741927367,-0.36416907698871737,0.038693372757886646,-0.3621308534362331,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2022-02-10,62,1.1806232297947221,1.7834714930409439,0.3500975459268203,17,17,1.4762985730425087,0.7040305251471131,-0.3071729199984352,-0.47659270464760906,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2022-05-12,62,1.284479881251465,2.020138433445767,0.2462408944700778,17,18,2.011588414712717,0.8639058580347869,-0.008550018733049836,-0.42057402321667814,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2022-08-11,62,1.2964325278497286,2.010264581707711,-0.07393595703096148,17,18,2.3011132855836207,1.025782452630478,0.29084870387590955,-0.27065007521925066,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2022-11-10,62,1.345133250682963,2.0996020467539007,0.07509914878818465,17,18,2.3277027370360734,1.0273077011297567,0.22810069028217272,-0.3178255495532063,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2023-02-09,62,1.2839719276904067,2.003871089905324,0.23392562810730172,17,18,2.3679762558638635,1.1198213144271685,0.3641051659585397,-0.1641506132632382,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2023-05-11,62,1.2325356370039224,1.9397106637584702,-0.13783284787676744,17,18,2.364701449100045,1.0977174807353174,0.42499078534157464,-0.13481815626860505,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2023-08-10,62,1.3944528942374566,2.135434864779474,0.035911245006981556,17,18,2.3661721828347044,1.1073596899799842,0.23073731805523057,-0.2870932042574723,0.2111990668034971,-0.3020836113375134,cross_clock_common
full,cutoff,MCT_SIGNALS_R18,2023-11-09,62,1.4003428243999991,2.1410168630063118,0.029974339519309008,17,18,2.366849088210777,1.1139947860587205,0.22583222520446533,-0.28634803834127864,0.2111990668034971,-0.3020836113375134,cross_clock_common
