origin,as_of_utc,target,model,log_rate_forecast,mm_forecast,status,reason,selected_model,h,mm_actual,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2019-02,2019-03-10T22:59:00+00:00,2019-07,FOOD_H0_SELECT_R18,-0.16392093236272198,-0.16378665538176962,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,5,-0.5484460694698434,-0.22974659559089594,-0.22948288009775067,1.1090686694158167,1.115241635687728
2019-02,2019-03-10T22:59:00+00:00,2019-08,FOOD_H0_SELECT_R18,-0.5639696921244144,-0.5623823684662368,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,6,-0.2757352941176406,-0.7937162877153103,-0.7905746773076693,0.8329525252830221,0.8364312267658013
2019-02,2019-03-10T22:59:00+00:00,2019-09,FOOD_H0_SELECT_R18,0.4185190782963961,0.41939609245457943,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,7,-0.5529953917050688,-0.3751972094189142,-0.3744942241576536,0.2784224536404958,0.2788104089219355
2019-02,2019-03-10T22:59:00+00:00,2019-10,FOOD_H0_SELECT_R18,0.37399262939376415,0.3746928544859207,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,8,0.8341056533827549,-0.0012045800251501149,-0.0012045727701140607,1.1090686694158167,1.115241635687728
2019-02,2019-03-10T22:59:00+00:00,2019-11,FOOD_H0_SELECT_R18,0.09242812087004589,0.09247084882088372,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,9,1.1948529411764712,0.09122354084489577,0.09126516217210447,2.29683960009502,2.3234200743494386
2019-02,2019-03-10T22:59:00+00:00,2019-12,FOOD_H0_SELECT_R18,0.39586906637404873,0.396653662946015,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,10,0.7266121707538703,0.4870926072189445,0.48828083172686887,3.0208246628637374,3.0669144981412706
2019-02,2019-03-10T22:59:00+00:00,2020-01,FOOD_H0_SELECT_R18,1.1006865941487458,1.1067664352311466,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,11,2.344454463480617,1.5877792013676904,1.600451395313236,5.338218919377343,5.483271375464695
2019-02,2019-03-10T22:59:00+00:00,2020-02,FOOD_H0_SELECT_R18,0.30366943792530054,0.3041309806327488,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,12,0.0,1.891448639292991,1.9094498444691017,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2019-04,FOOD_H0_FAST_R18,-0.16729855320838977,-0.1671586871876776,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,1,-0.6505576208178376,-0.16729855320838977,-0.1671586871876776,-0.6526829696684437,-0.6505576208178376
2019-03,2019-04-09T21:59:00+00:00,2019-05,FOOD_H0_FAST_R18,0.35214977079984755,0.3527705465781571,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,2,1.9644527595883865,0.18485121759145778,0.18502217277603458,1.2927234501459584,1.30111524163568
2019-03,2019-04-09T21:59:00+00:00,2019-06,FOOD_H0_FAST_R18,0.060253654384323174,0.060271810545056835,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,3,0.3669724770642314,0.24510487197578096,0.24540549953453336,1.6590242260196826,1.6728624535316021
2019-03,2019-04-09T21:59:00+00:00,2019-07,FOOD_H0_FAST_R18,-0.14107890626216013,-0.14097943675552901,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,4,-0.5484460694698434,0.10402596571362083,0.10408009148799348,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-08,FOOD_H0_FAST_R18,-0.5515062911752688,-0.5499882871405595,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,5,-0.2757352941176406,-0.447480325461648,-0.44648062396499516,0.8329525252830221,0.8364312267658013
2019-03,2019-04-09T21:59:00+00:00,2019-09,FOOD_H0_FAST_R18,0.4270217304635815,0.42793476741448055,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,6,-0.5529953917050688,-0.020458594998066515,-0.020456502370229893,0.2784224536404958,0.2788104089219355
2019-03,2019-04-09T21:59:00+00:00,2019-10,FOOD_H0_FAST_R18,0.3791561555146957,0.3798758617820832,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,7,0.8341056533827549,0.3586975605166292,0.3593416500971839,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-11,FOOD_H0_FAST_R18,0.09577637021824828,0.09582225043000722,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,8,1.1948529411764712,0.45447393073487746,0.45550822978304656,2.29683960009502,2.3234200743494386
2019-03,2019-04-09T21:59:00+00:00,2019-12,FOOD_H0_FAST_R18,0.3978530047318054,0.39864549042618774,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,9,0.7266121707538703,0.8523269354666829,0.8559695832257845,3.0208246628637374,3.0669144981412706
2019-03,2019-04-09T21:59:00+00:00,2020-01,FOOD_H0_FAST_R18,1.1020027165529611,1.1080971327931635,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,10,2.344454463480617,1.954329652019644,1.9735516904282546,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-02,FOOD_H0_FAST_R18,0.415172658466251,0.4160356940972616,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,11,0.0,2.369502310485895,2.397798063999158,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-03,FOOD_H0_FAST_R18,-0.25247062883016486,-0.25215218978278364,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,12,0.8810572687224736,2.11703168165573,2.139599773891431,6.215417526661047,6.412639405204478
2019-03,2019-04-09T21:59:00+00:00,2019-04,FOOD_H0_SLOW_R18,-0.16729855320838977,-0.1671586871876776,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,1,-0.6505576208178376,-0.16729855320838977,-0.1671586871876776,-0.6526829696684437,-0.6505576208178376
2019-03,2019-04-09T21:59:00+00:00,2019-05,FOOD_H0_SLOW_R18,0.35214977079984755,0.3527705465781571,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,2,1.9644527595883865,0.18485121759145778,0.18502217277603458,1.2927234501459584,1.30111524163568
2019-03,2019-04-09T21:59:00+00:00,2019-06,FOOD_H0_SLOW_R18,0.060253654384323174,0.060271810545056835,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,3,0.3669724770642314,0.24510487197578096,0.24540549953453336,1.6590242260196826,1.6728624535316021
2019-03,2019-04-09T21:59:00+00:00,2019-07,FOOD_H0_SLOW_R18,-0.14107890626216013,-0.14097943675552901,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,4,-0.5484460694698434,0.10402596571362083,0.10408009148799348,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-08,FOOD_H0_SLOW_R18,-0.5515062911752688,-0.5499882871405595,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,5,-0.2757352941176406,-0.447480325461648,-0.44648062396499516,0.8329525252830221,0.8364312267658013
2019-03,2019-04-09T21:59:00+00:00,2019-09,FOOD_H0_SLOW_R18,0.4270217304635815,0.42793476741448055,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,6,-0.5529953917050688,-0.020458594998066515,-0.020456502370229893,0.2784224536404958,0.2788104089219355
2019-03,2019-04-09T21:59:00+00:00,2019-10,FOOD_H0_SLOW_R18,0.3791561555146957,0.3798758617820832,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,7,0.8341056533827549,0.3586975605166292,0.3593416500971839,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-11,FOOD_H0_SLOW_R18,0.09577637021824828,0.09582225043000722,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,8,1.1948529411764712,0.45447393073487746,0.45550822978304656,2.29683960009502,2.3234200743494386
2019-03,2019-04-09T21:59:00+00:00,2019-12,FOOD_H0_SLOW_R18,0.3978530047318054,0.39864549042618774,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,9,0.7266121707538703,0.8523269354666829,0.8559695832257845,3.0208246628637374,3.0669144981412706
2019-03,2019-04-09T21:59:00+00:00,2020-01,FOOD_H0_SLOW_R18,1.1020027165529611,1.1080971327931635,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,10,2.344454463480617,1.954329652019644,1.9735516904282546,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-02,FOOD_H0_SLOW_R18,0.415172658466251,0.4160356940972616,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,11,0.0,2.369502310485895,2.397798063999158,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-03,FOOD_H0_SLOW_R18,-0.25247062883016486,-0.25215218978278364,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,12,0.8810572687224736,2.11703168165573,2.139599773891431,6.215417526661047,6.412639405204478
2019-03,2019-04-09T21:59:00+00:00,2019-04,FOOD_H0_SELECT_R18,-0.16729855320838977,-0.1671586871876776,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,1,-0.6505576208178376,-0.16729855320838977,-0.1671586871876776,-0.6526829696684437,-0.6505576208178376
2019-03,2019-04-09T21:59:00+00:00,2019-05,FOOD_H0_SELECT_R18,0.35214977079984755,0.3527705465781571,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,2,1.9644527595883865,0.18485121759145778,0.18502217277603458,1.2927234501459584,1.30111524163568
2019-03,2019-04-09T21:59:00+00:00,2019-06,FOOD_H0_SELECT_R18,0.060253654384323174,0.060271810545056835,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,3,0.3669724770642314,0.24510487197578096,0.24540549953453336,1.6590242260196826,1.6728624535316021
2019-03,2019-04-09T21:59:00+00:00,2019-07,FOOD_H0_SELECT_R18,-0.14107890626216013,-0.14097943675552901,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,4,-0.5484460694698434,0.10402596571362083,0.10408009148799348,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-08,FOOD_H0_SELECT_R18,-0.5515062911752688,-0.5499882871405595,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,5,-0.2757352941176406,-0.447480325461648,-0.44648062396499516,0.8329525252830221,0.8364312267658013
2019-03,2019-04-09T21:59:00+00:00,2019-09,FOOD_H0_SELECT_R18,0.4270217304635815,0.42793476741448055,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,6,-0.5529953917050688,-0.020458594998066515,-0.020456502370229893,0.2784224536404958,0.2788104089219355
2019-03,2019-04-09T21:59:00+00:00,2019-10,FOOD_H0_SELECT_R18,0.3791561555146957,0.3798758617820832,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,7,0.8341056533827549,0.3586975605166292,0.3593416500971839,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-11,FOOD_H0_SELECT_R18,0.09577637021824828,0.09582225043000722,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,8,1.1948529411764712,0.45447393073487746,0.45550822978304656,2.29683960009502,2.3234200743494386
2019-03,2019-04-09T21:59:00+00:00,2019-12,FOOD_H0_SELECT_R18,0.3978530047318054,0.39864549042618774,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,9,0.7266121707538703,0.8523269354666829,0.8559695832257845,3.0208246628637374,3.0669144981412706
2019-03,2019-04-09T21:59:00+00:00,2020-01,FOOD_H0_SELECT_R18,1.1020027165529611,1.1080971327931635,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,10,2.344454463480617,1.954329652019644,1.9735516904282546,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-02,FOOD_H0_SELECT_R18,0.415172658466251,0.4160356940972616,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,11,0.0,2.369502310485895,2.397798063999158,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-03,FOOD_H0_SELECT_R18,-0.25247062883016486,-0.25215218978278364,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,12,0.8810572687224736,2.11703168165573,2.139599773891431,6.215417526661047,6.412639405204478
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_H0_FAST_R18,0.34394651864180764,0.34453869340709475,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,1,1.9644527595883865,0.34394651864180764,0.34453869340709475,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_H0_FAST_R18,0.056590730767001704,0.05660674634201325,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,2,0.3669724770642314,0.40053724940880936,0.40134047189333505,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_H0_FAST_R18,-0.1433998740778118,-0.14329710558754902,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,3,-0.5484460694698434,0.25713737533099756,0.25746825702601145,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_H0_FAST_R18,-0.5557434907818645,-0.5542020933712951,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,4,-0.2757352941176406,-0.2986061154508669,-0.29816073081548833,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_H0_FAST_R18,0.42470120043871146,0.42560433407415305,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,5,-0.5529953917050688,0.12609508498784455,0.12617461826580678,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_H0_FAST_R18,0.3777635482910526,0.3784779741133129,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,6,0.8341056533827549,0.5038586332788971,0.5051301355181772,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_H0_FAST_R18,0.09505930810389722,0.09510450378394891,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,7,1.1948529411764712,0.5989179413827943,0.6007150408109739,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_H0_FAST_R18,0.3972209187293173,0.398010886646978,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,8,0.7266121707538703,0.9961388601121115,1.0011168387181053,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_H0_FAST_R18,1.10167145323247,1.1077621993080722,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,9,2.344454463480617,2.0978103133445813,2.119969031936405,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_H0_FAST_R18,0.4149252978417381,0.41578730467146663,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,10,0.0,2.5127356111863195,2.5445708987056297,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_H0_FAST_R18,-0.18931225061402748,-0.1891331679991336,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,11,0.8810572687224736,2.323423360572292,2.35062510315379,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_H0_FAST_R18,-0.25024297258957967,-0.2499301258763092,fallback,fallback_insufficient_mature_origins,FOOD_H0_FAST_R18,12,0.6113537117903971,2.0731803879827124,2.0948200569982887,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_H0_SLOW_R18,0.34394651864180764,0.34453869340709475,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,1,1.9644527595883865,0.34394651864180764,0.34453869340709475,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_H0_SLOW_R18,0.056590730767001704,0.05660674634201325,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,2,0.3669724770642314,0.40053724940880936,0.40134047189333505,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_H0_SLOW_R18,-0.1433998740778118,-0.14329710558754902,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,3,-0.5484460694698434,0.25713737533099756,0.25746825702601145,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_H0_SLOW_R18,-0.5557434907818645,-0.5542020933712951,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,4,-0.2757352941176406,-0.2986061154508669,-0.29816073081548833,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_H0_SLOW_R18,0.42470120043871146,0.42560433407415305,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,5,-0.5529953917050688,0.12609508498784455,0.12617461826580678,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_H0_SLOW_R18,0.3777635482910526,0.3784779741133129,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,6,0.8341056533827549,0.5038586332788971,0.5051301355181772,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_H0_SLOW_R18,0.09505930810389722,0.09510450378394891,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,7,1.1948529411764712,0.5989179413827943,0.6007150408109739,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_H0_SLOW_R18,0.3972209187293173,0.398010886646978,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,8,0.7266121707538703,0.9961388601121115,1.0011168387181053,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_H0_SLOW_R18,1.10167145323247,1.1077621993080722,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,9,2.344454463480617,2.0978103133445813,2.119969031936405,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_H0_SLOW_R18,0.4149252978417381,0.41578730467146663,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,10,0.0,2.5127356111863195,2.5445708987056297,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_H0_SLOW_R18,-0.18931225061402748,-0.1891331679991336,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,11,0.8810572687224736,2.323423360572292,2.35062510315379,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_H0_SLOW_R18,-0.25024297258957967,-0.2499301258763092,fallback,fallback_insufficient_mature_origins,FOOD_H0_SLOW_R18,12,0.6113537117903971,2.0731803879827124,2.0948200569982887,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_H0_SELECT_R18,0.34394651864180764,0.34453869340709475,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,1,1.9644527595883865,0.34394651864180764,0.34453869340709475,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_H0_SELECT_R18,0.056590730767001704,0.05660674634201325,fallback,fallback_insufficient_mature_validation,STATE_FAST_R15,2,0.3669724770642314,0.40053724940880936,0.40134047189333505,2.3117071956881263,2.338634237605236
