origin,model,band,target,predicted_turn,actual_turn,eligible,exact_hit,missed_turn,false_turn
2020-02,CORE_NEWS_H0_R17,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_NEWS_R17,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_NEWS_R17,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_ROBUST_R17,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_ROBUST_R17,3,2020-11,none,trough,True,False,True,False
2020-02,DAMPED_P95_Q001_R16,2,2020-08,none,peak,True,False,True,False
2020-02,DAMPED_P95_Q001_R16,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_ASYMMETRIC_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_ASYMMETRIC_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_HALF_CORRECTION_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_HALF_CORRECTION_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_OWN_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_OWN_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_PERSISTENCE_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_PERSISTENCE_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_SEASONAL_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_SEASONAL_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_SYMMETRIC_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_SYMMETRIC_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FUEL_ANNUAL_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FUEL_ANNUAL_R17,3,2020-11,none,trough,True,False,True,False
2020-02,FUEL_SPOT_ECM_R17,2,2020-08,none,peak,True,False,True,False
2020-02,FUEL_SPOT_ECM_R17,3,2020-11,none,trough,True,False,True,False
2020-02,INDEPENDENT_BRIDGE,2,2020-08,none,peak,True,False,True,False
2020-02,INDEPENDENT_BRIDGE,3,2020-11,peak,trough,True,False,True,True
2020-02,MONTHLY_AR_CORE_R17,2,2020-08,none,peak,True,False,True,False
2020-02,MONTHLY_AR_CORE_R17,3,2020-11,none,trough,True,False,True,False
2020-02,MONTHLY_BOTH_CORE_R17,2,2020-08,none,peak,True,False,True,False
2020-02,MONTHLY_BOTH_CORE_R17,3,2020-11,none,trough,True,False,True,False
2020-02,MONTHLY_DOMESTIC_CORE_R17,2,2020-08,none,peak,True,False,True,False
2020-02,MONTHLY_DOMESTIC_CORE_R17,3,2020-11,none,trough,True,False,True,False
2020-02,MONTHLY_IMPORTED_CORE_R17,2,2020-08,none,peak,True,False,True,False
2020-02,MONTHLY_IMPORTED_CORE_R17,3,2020-11,none,trough,True,False,True,False
2020-02,MONTHLY_OWN_CORE_R17,2,2020-08,none,peak,True,False,True,False
2020-02,MONTHLY_OWN_CORE_R17,3,2020-11,none,trough,True,False,True,False
2020-02,PATH_COMPONENT_HALF_R17,2,2020-08,none,peak,True,False,True,False
2020-02,PATH_COMPONENT_HALF_R17,3,2020-11,none,trough,True,False,True,False
2020-02,PATH_COMPONENT_SELECT_R17,2,2020-08,none,peak,True,False,True,False
2020-02,PATH_COMPONENT_SELECT_R17,3,2020-11,none,trough,True,False,True,False
2020-02,PATH_FAST_CURRENT_HALF_R17,2,2020-08,none,peak,True,False,True,False
2020-02,PATH_FAST_CURRENT_HALF_R17,3,2020-11,none,trough,True,False,True,False
2020-02,PATH_POOL_R17,2,2020-08,none,peak,True,False,True,False
2020-02,PATH_POOL_R17,3,2020-11,none,trough,True,False,True,False
2020-02,RF_RESIDUAL_R15,2,2020-08,none,peak,True,False,True,False
2020-02,RF_RESIDUAL_R15,3,2020-11,none,trough,True,False,True,False
2020-02,STABLE_LOCAL_CORE_R14B,2,2020-08,none,peak,True,False,True,False
2020-02,STABLE_LOCAL_CORE_R14B,3,2020-11,none,trough,True,False,True,False
2020-02,STABLE_PIPELINE_R14B,2,2020-08,none,peak,True,False,True,False
2020-02,STABLE_PIPELINE_R14B,3,2020-11,peak,trough,True,False,True,True
2020-02,STATE_FAST_R15,2,2020-08,none,peak,True,False,True,False
2020-02,STATE_FAST_R15,3,2020-11,none,trough,True,False,True,False
2020-03,COMBO_ALL_R17,2,2020-09,none,none,True,False,False,False
2020-03,COMBO_ALL_R17,3,2020-12,none,none,True,False,False,False
2020-03,COMBO_CORE_R17,2,2020-09,none,none,True,False,False,False
2020-03,COMBO_CORE_R17,3,2020-12,none,none,True,False,False,False
2020-03,COMBO_FOOD_FUEL_R17,2,2020-09,none,none,True,False,False,False
2020-03,COMBO_FOOD_FUEL_R17,3,2020-12,none,none,True,False,False,False
2020-03,CORE_FAST_H0_R17,2,2020-09,none,none,True,False,False,False
2020-03,CORE_FAST_H0_R17,3,2020-12,none,none,True,False,False,False
2020-03,CORE_NEWS_H0_R17,2,2020-09,none,none,True,False,False,False
2020-03,CORE_NEWS_H0_R17,3,2020-12,none,none,True,False,False,False
2020-03,CORE_NEWS_R17,2,2020-09,none,none,True,False,False,False
2020-03,CORE_NEWS_R17,3,2020-12,none,none,True,False,False,False
2020-03,CORE_ROBUST_R17,2,2020-09,none,none,True,False,False,False
2020-03,CORE_ROBUST_R17,3,2020-12,none,none,True,False,False,False
2020-03,DAMPED_P95_Q001_R16,2,2020-09,none,none,True,False,False,False
2020-03,DAMPED_P95_Q001_R16,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_ASYMMETRIC_R17,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_ASYMMETRIC_R17,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_HALF_CORRECTION_R17,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_HALF_CORRECTION_R17,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_OWN_R17,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_OWN_R17,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_PERSISTENCE_R17,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_PERSISTENCE_R17,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_SEASONAL_R17,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_SEASONAL_R17,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_SYMMETRIC_R17,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_SYMMETRIC_R17,3,2020-12,none,none,True,False,False,False
2020-03,FUEL_ANNUAL_R17,2,2020-09,none,none,True,False,False,False
2020-03,FUEL_ANNUAL_R17,3,2020-12,none,none,True,False,False,False
2020-03,FUEL_SPOT_ECM_R17,2,2020-09,none,none,True,False,False,False
2020-03,FUEL_SPOT_ECM_R17,3,2020-12,none,none,True,False,False,False
2020-03,INDEPENDENT_BRIDGE,2,2020-09,none,none,True,False,False,False
2020-03,INDEPENDENT_BRIDGE,3,2020-12,none,none,True,False,False,False
2020-03,MONTHLY_AR_CORE_R17,2,2020-09,none,none,True,False,False,False
2020-03,MONTHLY_AR_CORE_R17,3,2020-12,none,none,True,False,False,False
2020-03,MONTHLY_BOTH_CORE_R17,2,2020-09,none,none,True,False,False,False
2020-03,MONTHLY_BOTH_CORE_R17,3,2020-12,none,none,True,False,False,False
2020-03,MONTHLY_DOMESTIC_CORE_R17,2,2020-09,none,none,True,False,False,False
2020-03,MONTHLY_DOMESTIC_CORE_R17,3,2020-12,none,none,True,False,False,False
2020-03,MONTHLY_IMPORTED_CORE_R17,2,2020-09,none,none,True,False,False,False
2020-03,MONTHLY_IMPORTED_CORE_R17,3,2020-12,none,none,True,False,False,False
2020-03,MONTHLY_OWN_CORE_R17,2,2020-09,none,none,True,False,False,False
2020-03,MONTHLY_OWN_CORE_R17,3,2020-12,none,none,True,False,False,False
2020-03,PATH_COMPONENT_HALF_R17,2,2020-09,none,none,True,False,False,False
2020-03,PATH_COMPONENT_HALF_R17,3,2020-12,none,none,True,False,False,False
2020-03,PATH_COMPONENT_SELECT_R17,2,2020-09,none,none,True,False,False,False
2020-03,PATH_COMPONENT_SELECT_R17,3,2020-12,none,none,True,False,False,False
2020-03,PATH_FAST_CURRENT_HALF_R17,2,2020-09,none,none,True,False,False,False
2020-03,PATH_FAST_CURRENT_HALF_R17,3,2020-12,none,none,True,False,False,False
2020-03,PATH_POOL_R17,2,2020-09,none,none,True,False,False,False
2020-03,PATH_POOL_R17,3,2020-12,none,none,True,False,False,False
2020-03,RF_RESIDUAL_R15,2,2020-09,none,none,True,False,False,False
2020-03,RF_RESIDUAL_R15,3,2020-12,none,none,True,False,False,False
2020-03,STABLE_LOCAL_CORE_R14B,2,2020-09,none,none,True,False,False,False
2020-03,STABLE_LOCAL_CORE_R14B,3,2020-12,none,none,True,False,False,False
2020-03,STABLE_PIPELINE_R14B,2,2020-09,none,none,True,False,False,False
2020-03,STABLE_PIPELINE_R14B,3,2020-12,none,none,True,False,False,False
2020-03,STATE_FAST_R15,2,2020-09,none,none,True,False,False,False
2020-03,STATE_FAST_R15,3,2020-12,none,none,True,False,False,False
2020-04,COMBO_ALL_R17,2,2020-10,none,trough,True,False,True,False
2020-04,COMBO_ALL_R17,3,2021-01,none,peak,True,False,True,False
2020-04,COMBO_CORE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,COMBO_CORE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,COMBO_FOOD_FUEL_R17,2,2020-10,none,trough,True,False,True,False
2020-04,COMBO_FOOD_FUEL_R17,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_FAST_H0_R17,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_FAST_H0_R17,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_NEWS_H0_R17,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_NEWS_H0_R17,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_NEWS_R17,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_NEWS_R17,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_ROBUST_R17,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_ROBUST_R17,3,2021-01,none,peak,True,False,True,False
2020-04,DAMPED_P95_Q001_R16,2,2020-10,none,trough,True,False,True,False
2020-04,DAMPED_P95_Q001_R16,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_ASYMMETRIC_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_ASYMMETRIC_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_HALF_CORRECTION_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_HALF_CORRECTION_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_OWN_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_OWN_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_PERSISTENCE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_PERSISTENCE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_SEASONAL_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_SEASONAL_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_SYMMETRIC_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_SYMMETRIC_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FUEL_ANNUAL_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FUEL_ANNUAL_R17,3,2021-01,none,peak,True,False,True,False
2020-04,FUEL_SPOT_ECM_R17,2,2020-10,none,trough,True,False,True,False
2020-04,FUEL_SPOT_ECM_R17,3,2021-01,none,peak,True,False,True,False
2020-04,INDEPENDENT_BRIDGE,2,2020-10,none,trough,True,False,True,False
2020-04,INDEPENDENT_BRIDGE,3,2021-01,none,peak,True,False,True,False
2020-04,MONTHLY_AR_CORE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,MONTHLY_AR_CORE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,MONTHLY_BOTH_CORE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,MONTHLY_BOTH_CORE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,MONTHLY_DOMESTIC_CORE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,MONTHLY_DOMESTIC_CORE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,MONTHLY_IMPORTED_CORE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,MONTHLY_IMPORTED_CORE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,MONTHLY_OWN_CORE_R17,2,2020-10,none,trough,True,False,True,False
2020-04,MONTHLY_OWN_CORE_R17,3,2021-01,none,peak,True,False,True,False
2020-04,PATH_COMPONENT_HALF_R17,2,2020-10,none,trough,True,False,True,False
2020-04,PATH_COMPONENT_HALF_R17,3,2021-01,none,peak,True,False,True,False
2020-04,PATH_COMPONENT_SELECT_R17,2,2020-10,none,trough,True,False,True,False
2020-04,PATH_COMPONENT_SELECT_R17,3,2021-01,none,peak,True,False,True,False
2020-04,PATH_FAST_CURRENT_HALF_R17,2,2020-10,none,trough,True,False,True,False
2020-04,PATH_FAST_CURRENT_HALF_R17,3,2021-01,none,peak,True,False,True,False
2020-04,PATH_POOL_R17,2,2020-10,none,trough,True,False,True,False
2020-04,PATH_POOL_R17,3,2021-01,none,peak,True,False,True,False
2020-04,RF_RESIDUAL_R15,2,2020-10,none,trough,True,False,True,False
2020-04,RF_RESIDUAL_R15,3,2021-01,none,peak,True,False,True,False
2020-04,STABLE_LOCAL_CORE_R14B,2,2020-10,none,trough,True,False,True,False
2020-04,STABLE_LOCAL_CORE_R14B,3,2021-01,none,peak,True,False,True,False
2020-04,STABLE_PIPELINE_R14B,2,2020-10,none,trough,True,False,True,False
2020-04,STABLE_PIPELINE_R14B,3,2021-01,none,peak,True,False,True,False
2020-04,STATE_FAST_R15,2,2020-10,none,trough,True,False,True,False
2020-04,STATE_FAST_R15,3,2021-01,none,peak,True,False,True,False
2020-05,COMBO_ALL_R17,2,2020-11,none,trough,True,False,True,False
2020-05,COMBO_ALL_R17,3,2021-02,none,none,True,False,False,False
2020-05,COMBO_CORE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,COMBO_CORE_R17,3,2021-02,none,none,True,False,False,False
2020-05,COMBO_FOOD_FUEL_R17,2,2020-11,none,trough,True,False,True,False
2020-05,COMBO_FOOD_FUEL_R17,3,2021-02,none,none,True,False,False,False
2020-05,CORE_FAST_H0_R17,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_FAST_H0_R17,3,2021-02,none,none,True,False,False,False
2020-05,CORE_NEWS_H0_R17,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_NEWS_H0_R17,3,2021-02,none,none,True,False,False,False
2020-05,CORE_NEWS_R17,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_NEWS_R17,3,2021-02,none,none,True,False,False,False
2020-05,CORE_ROBUST_R17,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_ROBUST_R17,3,2021-02,none,none,True,False,False,False
2020-05,DAMPED_P95_Q001_R16,2,2020-11,none,trough,True,False,True,False
2020-05,DAMPED_P95_Q001_R16,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_ASYMMETRIC_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_ASYMMETRIC_R17,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_HALF_CORRECTION_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_HALF_CORRECTION_R17,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_OWN_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_OWN_R17,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_PERSISTENCE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_PERSISTENCE_R17,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_SEASONAL_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_SEASONAL_R17,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_SYMMETRIC_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_SYMMETRIC_R17,3,2021-02,none,none,True,False,False,False
2020-05,FUEL_ANNUAL_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FUEL_ANNUAL_R17,3,2021-02,none,none,True,False,False,False
2020-05,FUEL_SPOT_ECM_R17,2,2020-11,none,trough,True,False,True,False
2020-05,FUEL_SPOT_ECM_R17,3,2021-02,none,none,True,False,False,False
2020-05,INDEPENDENT_BRIDGE,2,2020-11,none,trough,True,False,True,False
2020-05,INDEPENDENT_BRIDGE,3,2021-02,none,none,True,False,False,False
2020-05,MONTHLY_AR_CORE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,MONTHLY_AR_CORE_R17,3,2021-02,none,none,True,False,False,False
2020-05,MONTHLY_BOTH_CORE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,MONTHLY_BOTH_CORE_R17,3,2021-02,none,none,True,False,False,False
2020-05,MONTHLY_DOMESTIC_CORE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,MONTHLY_DOMESTIC_CORE_R17,3,2021-02,none,none,True,False,False,False
2020-05,MONTHLY_IMPORTED_CORE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,MONTHLY_IMPORTED_CORE_R17,3,2021-02,none,none,True,False,False,False
2020-05,MONTHLY_OWN_CORE_R17,2,2020-11,none,trough,True,False,True,False
2020-05,MONTHLY_OWN_CORE_R17,3,2021-02,none,none,True,False,False,False
2020-05,PATH_COMPONENT_HALF_R17,2,2020-11,none,trough,True,False,True,False
2020-05,PATH_COMPONENT_HALF_R17,3,2021-02,none,none,True,False,False,False
2020-05,PATH_COMPONENT_SELECT_R17,2,2020-11,none,trough,True,False,True,False
2020-05,PATH_COMPONENT_SELECT_R17,3,2021-02,none,none,True,False,False,False
2020-05,PATH_FAST_CURRENT_HALF_R17,2,2020-11,none,trough,True,False,True,False
2020-05,PATH_FAST_CURRENT_HALF_R17,3,2021-02,none,none,True,False,False,False
2020-05,PATH_POOL_R17,2,2020-11,none,trough,True,False,True,False
2020-05,PATH_POOL_R17,3,2021-02,none,none,True,False,False,False
2020-05,RF_RESIDUAL_R15,2,2020-11,none,trough,True,False,True,False
2020-05,RF_RESIDUAL_R15,3,2021-02,none,none,True,False,False,False
2020-05,STABLE_LOCAL_CORE_R14B,2,2020-11,none,trough,True,False,True,False
2020-05,STABLE_LOCAL_CORE_R14B,3,2021-02,none,none,True,False,False,False
2020-05,STABLE_PIPELINE_R14B,2,2020-11,none,trough,True,False,True,False
2020-05,STABLE_PIPELINE_R14B,3,2021-02,none,none,True,False,False,False
2020-05,STATE_FAST_R15,2,2020-11,none,trough,True,False,True,False
2020-05,STATE_FAST_R15,3,2021-02,none,none,True,False,False,False
2020-06,COMBO_ALL_R17,2,2020-12,none,trough,True,False,True,False
2020-06,COMBO_ALL_R17,3,2021-03,none,none,True,False,False,False
2020-06,COMBO_CORE_R17,2,2020-12,none,trough,True,False,True,False
2020-06,COMBO_CORE_R17,3,2021-03,none,none,True,False,False,False
2020-06,COMBO_FOOD_FUEL_R17,2,2020-12,none,trough,True,False,True,False
2020-06,COMBO_FOOD_FUEL_R17,3,2021-03,none,none,True,False,False,False
2020-06,CORE_FAST_H0_R17,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_FAST_H0_R17,3,2021-03,none,none,True,False,False,False
2020-06,CORE_NEWS_H0_R17,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_NEWS_H0_R17,3,2021-03,none,none,True,False,False,False
2020-06,CORE_NEWS_R17,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_NEWS_R17,3,2021-03,none,none,True,False,False,False
2020-06,CORE_ROBUST_R17,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_ROBUST_R17,3,2021-03,none,none,True,False,False,False
2020-06,DAMPED_P95_Q001_R16,2,2020-12,none,trough,True,False,True,False
2020-06,DAMPED_P95_Q001_R16,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_ASYMMETRIC_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_ASYMMETRIC_R17,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_HALF_CORRECTION_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_HALF_CORRECTION_R17,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_OWN_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_OWN_R17,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_PERSISTENCE_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_PERSISTENCE_R17,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_SEASONAL_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_SEASONAL_R17,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_SYMMETRIC_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_SYMMETRIC_R17,3,2021-03,none,none,True,False,False,False
2020-06,FUEL_ANNUAL_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FUEL_ANNUAL_R17,3,2021-03,none,none,True,False,False,False
2020-06,FUEL_SPOT_ECM_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FUEL_SPOT_ECM_R17,3,2021-03,none,none,True,False,False,False
2020-06,INDEPENDENT_BRIDGE,2,2020-12,none,trough,True,False,True,False
2020-06,INDEPENDENT_BRIDGE,3,2021-03,none,none,True,False,False,False
2020-06,MONTHLY_AR_CORE_R17,2,2020-12,peak,trough,True,False,True,True
2020-06,MONTHLY_AR_CORE_R17,3,2021-03,trough,none,True,False,False,True
2020-06,MONTHLY_BOTH_CORE_R17,2,2020-12,peak,trough,True,False,True,True
2020-06,MONTHLY_BOTH_CORE_R17,3,2021-03,none,none,True,False,False,False
2020-06,MONTHLY_DOMESTIC_CORE_R17,2,2020-12,none,trough,True,False,True,False
2020-06,MONTHLY_DOMESTIC_CORE_R17,3,2021-03,none,none,True,False,False,False
2020-06,MONTHLY_IMPORTED_CORE_R17,2,2020-12,peak,trough,True,False,True,True
2020-06,MONTHLY_IMPORTED_CORE_R17,3,2021-03,trough,none,True,False,False,True
2020-06,MONTHLY_OWN_CORE_R17,2,2020-12,peak,trough,True,False,True,True
2020-06,MONTHLY_OWN_CORE_R17,3,2021-03,trough,none,True,False,False,True
2020-06,PATH_COMPONENT_HALF_R17,2,2020-12,none,trough,True,False,True,False
2020-06,PATH_COMPONENT_HALF_R17,3,2021-03,none,none,True,False,False,False
2020-06,PATH_COMPONENT_SELECT_R17,2,2020-12,none,trough,True,False,True,False
2020-06,PATH_COMPONENT_SELECT_R17,3,2021-03,none,none,True,False,False,False
2020-06,PATH_FAST_CURRENT_HALF_R17,2,2020-12,none,trough,True,False,True,False
2020-06,PATH_FAST_CURRENT_HALF_R17,3,2021-03,none,none,True,False,False,False
2020-06,PATH_POOL_R17,2,2020-12,none,trough,True,False,True,False
2020-06,PATH_POOL_R17,3,2021-03,none,none,True,False,False,False
2020-06,RF_RESIDUAL_R15,2,2020-12,none,trough,True,False,True,False
2020-06,RF_RESIDUAL_R15,3,2021-03,none,none,True,False,False,False
2020-06,STABLE_LOCAL_CORE_R14B,2,2020-12,none,trough,True,False,True,False
2020-06,STABLE_LOCAL_CORE_R14B,3,2021-03,none,none,True,False,False,False
2020-06,STABLE_PIPELINE_R14B,2,2020-12,none,trough,True,False,True,False
2020-06,STABLE_PIPELINE_R14B,3,2021-03,none,none,True,False,False,False
2020-06,STATE_FAST_R15,2,2020-12,none,trough,True,False,True,False
2020-06,STATE_FAST_R15,3,2021-03,none,none,True,False,False,False
2020-07,COMBO_ALL_R17,2,2021-01,none,peak,True,False,True,False
2020-07,COMBO_ALL_R17,3,2021-04,none,trough,True,False,True,False
2020-07,COMBO_CORE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,COMBO_CORE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,COMBO_FOOD_FUEL_R17,2,2021-01,none,peak,True,False,True,False
2020-07,COMBO_FOOD_FUEL_R17,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_FAST_H0_R17,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_FAST_H0_R17,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_NEWS_H0_R17,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_NEWS_H0_R17,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_NEWS_R17,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_NEWS_R17,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_ROBUST_R17,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_ROBUST_R17,3,2021-04,none,trough,True,False,True,False
2020-07,DAMPED_P95_Q001_R16,2,2021-01,none,peak,True,False,True,False
2020-07,DAMPED_P95_Q001_R16,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_ASYMMETRIC_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_ASYMMETRIC_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_HALF_CORRECTION_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_HALF_CORRECTION_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_OWN_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_OWN_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_PERSISTENCE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_PERSISTENCE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_SEASONAL_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_SEASONAL_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_SYMMETRIC_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_SYMMETRIC_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FUEL_ANNUAL_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FUEL_ANNUAL_R17,3,2021-04,none,trough,True,False,True,False
2020-07,FUEL_SPOT_ECM_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FUEL_SPOT_ECM_R17,3,2021-04,none,trough,True,False,True,False
2020-07,INDEPENDENT_BRIDGE,2,2021-01,none,peak,True,False,True,False
2020-07,INDEPENDENT_BRIDGE,3,2021-04,none,trough,True,False,True,False
2020-07,MONTHLY_AR_CORE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,MONTHLY_AR_CORE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,MONTHLY_BOTH_CORE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,MONTHLY_BOTH_CORE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,MONTHLY_DOMESTIC_CORE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,MONTHLY_DOMESTIC_CORE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,MONTHLY_IMPORTED_CORE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,MONTHLY_IMPORTED_CORE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,MONTHLY_OWN_CORE_R17,2,2021-01,none,peak,True,False,True,False
2020-07,MONTHLY_OWN_CORE_R17,3,2021-04,none,trough,True,False,True,False
2020-07,PATH_COMPONENT_HALF_R17,2,2021-01,none,peak,True,False,True,False
2020-07,PATH_COMPONENT_HALF_R17,3,2021-04,none,trough,True,False,True,False
2020-07,PATH_COMPONENT_SELECT_R17,2,2021-01,none,peak,True,False,True,False
2020-07,PATH_COMPONENT_SELECT_R17,3,2021-04,none,trough,True,False,True,False
2020-07,PATH_FAST_CURRENT_HALF_R17,2,2021-01,none,peak,True,False,True,False
2020-07,PATH_FAST_CURRENT_HALF_R17,3,2021-04,none,trough,True,False,True,False
