origin,core1,core3,core12,core_acceleration,midtrend,midcycle,services_yoy,services_change3,goods_yoy,goods_change3,unemployment,unemployment_change3,ip_growth3,ulc_growth12,fx1,fx3,cost_23_now,cost_23_mean3,cost_26_now,cost_26_mean3,cost_45_now,cost_45_mean3,cost_47_now,cost_47_mean3,cost_56_now,cost_56_mean3,cost_62_now,cost_62_mean3,a6_11,a6_12,a6_13,a6_17,a6_23,a6_24,a6_25,a6_26,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66
2014-08,-0.049801063276411206,0.05076869363300174,0.04963309628125351,0.0011355973517482298,0.025629003736028208,0.01854039330560379,1.1,0.7000000000000001,0.2,0.7,5.8,-0.5,-0.33558401210064265,1.853048699348828,0.02185473892286655,0.02549765981726056,0.0029166134953593215,0.0015036954428389038,0.0029955089797984585,-0.00033750413924677386,0.003200002730670448,0.0010666675768901495,0.003143009397199137,0.001047669799066379,0.002503380869780969,-0.0013640087566238652,-0.0002150164649199482,0.019454052779864266,5.8,85.32334391,7174.0,81.7,0.0029166134953593215,4.7,5180.0,0.0029955089797984585,-3.340293705227848,0.0,0.003200002730670448,0.001128031704499044,0.003143009397199137,0.0,0.0,0.004987541511039029,-0.05445618579605882,-0.025317807984289953,1.3828486759440108,0.35,0.05,0.002503380869780969,0.0008794108514429411,-0.014481582182970243,0.005038778061695837,103.39571428571428,0.0588389916977321,-0.0002150164649199482,-0.021992714868135366,0.007561627455292985,24.632380952380952,104.3704761904762
2014-09,0.06431224969734672,0.08883929693927199,0.06629976850347906,0.022539528435792933,0.029903221946202936,0.019033856739014764,1.3,0.6000000000000001,0.3,0.5,6.2,0.0,-0.6128666460321684,0.9026495845972125,1.2990250151848135,1.36095918478758,0.0002647253489982404,0.0022574948512792403,0.0,0.0009985029932661528,0.0,0.0010666675768901495,0.0010454784015525576,0.0013961625995838982,-0.01187136678088585,-0.00492248636107373,-0.02154102138391245,0.008743017193414046,6.2,85.22937205,7576.0,77.9,0.0002647253489982404,4.7,-6373.0,0.0,-1.108904892546847,0.0,0.0,-0.001128031704499044,0.0010454784015525576,0.0011383040500607677,0.0,-0.002002002670673131,-0.05024121643674678,-0.025317807984289897,1.213001053376632,0.35,0.05,-0.01187136678088585,-0.011715430192722032,-0.0003696134700490461,0.003446411671692573,98.57,0.17649814280419385,-0.02154102138391245,-0.054232895266458137,0.01432767759885456,24.704636363636368,100.8659090909091
2014-10,0.05122274283547812,0.021699525696700816,0.07467918935363517,-0.05297966365693435,0.03086666152915741,0.016271980707856463,1.4,0.3999999999999999,0.3,0.09999999999999998,5.7,-0.39999999999999947,1.0639830290698118,0.9026495845972125,-0.78680883761976,0.53407091648792,-0.0001323539145605679,0.0010163283099323313,0.006975613736425315,0.0033237075720745912,-0.003200002730670448,0.0,-0.004188487798751694,0.0,0.002324994729414165,-0.002347663727230239,-0.03642266522113058,-0.01939290102332099,5.7,86.23601654,7185.0,77.9,-0.0001323539145605679,4.7,17943.0,0.006975613736425315,-2.7201650979635894,-0.3,-0.003200002730670448,0.001128031704499044,-0.004188487798751694,0.0,0.0,-0.01714615883497045,-0.04814037532793508,-0.034591444769619006,1.096739946788441,0.35,0.05,0.002324994729414165,0.002997171583707825,-0.0005837654406342097,0.005038750541448422,88.0495652173913,0.018861988603528612,-0.03642266522113058,0.027003201945676736,-0.0898896072791926,23.668086956521737,90.54695652173912
2014-11,0.1376129890697079,0.08494061173996503,0.06636663671092333,0.018573975029041706,0.048106059213545285,0.029626373686528602,1.4,0.2999999999999998,0.0,-0.2,5.6,-0.20000000000000018,2.381240493591179,0.9026495845972125,-0.06524339642069361,0.44697278114435995,-0.0033145539129009194,-0.0010607274928210824,0.0,0.0023252045788084382,-0.004282661792000653,-0.0024942215075570338,-0.005260401399180381,-0.002801136932126506,-0.0010102031367233977,-0.0035188583960650277,0.008369416930933404,-0.016531423224703207,5.6,87.37948156,7305.0,77.9,-0.0033145539129009194,4.7,17943.0,0.0,-4.007983686279736,-0.3,-0.004282661792000653,0.002252253204324539,-0.005260401399180381,0.001137009787075094,0.0,-0.016129381929883613,-0.0387408283164305,-0.03149066709137066,0.8694501357550372,0.34,0.05,-0.0010102031367233977,0.0012184991815020751,0.014583467586032128,0.00412222406951912,79.62899999999999,0.07830022515392976,0.008369416930933404,0.026506352315634807,-0.2654097860993785,23.23975,84.25199999999998
2014-12,0.0649837724914928,0.08484974402515978,0.07471248952000285,0.010137254505156928,0.04682632792585976,0.02248654481206165,1.4,0.09999999999999987,0.2,-0.09999999999999998,6.2,0.0,1.484938728163242,-0.6566011770890559,0.3113350087467819,-0.5407172252936717,0.00013279330741244877,-0.0011047048400163462,-0.001000500333583329,0.0019917044676139952,-0.005379249119736862,-0.004287304547469321,-0.007411362669642152,-0.0056200839558580755,-0.0038481060143524815,-0.0008444381405539048,-0.040923330672981706,-0.022992192987726295,6.2,86.50441941,7114.0,75.9,0.00013279330741244877,4.6,-6915.0,-0.001000500333583329,-6.246864533246999,-1.6,-0.005379249119736862,-0.004509590505975325,-0.007411362669642152,0.0,0.0,-0.016129381929883557,0.01685711706642301,0.004987541511038918,0.6673461003273412,0.34,0.05,-0.0038481060143524815,-0.002327515597708718,0.005508226707998887,0.0031893694513769333,63.26636363636364,-0.0176082869665235,-0.040923330672981706,0.006792878992174067,-0.6618792318192732,22.29473913043478,71.92869565217391
2015-01,0.23219635786814652,0.1459942477523475,0.091362511708945,0.05463173604340252,0.07756608764154554,0.04763881818316244,1.5,0.10000000000000009,0.5,0.2,5.8,0.09999999999999964,1.2029266105315972,-0.6566011770890559,-0.1157323818145713,0.130359230511517,0.00039827415063520277,-0.0009278288182844227,0.0,-0.000333500111194443,-0.014122994111704479,-0.007928301674480664,-0.016068904939200657,-0.009580223002674396,0.0015207586445864507,-0.001112516835496476,-0.0698966325932675,-0.03415018211177193,5.8,87.27963694,6572.0,75.9,0.00039827415063520277,4.6,-1922.0,0.0,-7.801794584890686,-3.7,-0.014122994111704479,-0.0033955890011378997,-0.016068904939200657,0.0,0.0,-0.007024614936964435,0.019802627296179764,0.00796816964917696,0.3498786036464146,0.33,0.05,0.0015207586445864507,0.006304981895432604,0.006324544979129598,0.00537719528867342,49.75809523809523,-0.13616030827029757,-0.0698966325932675,-0.039394321034869506,-1.0779603101049917,20.163904761904764,62.71863636363637
2015-02,0.17068449929954677,0.1570545415209019,0.09967506435165685,0.05737947716924505,0.0877827270717742,0.0478806689077073,1.6,0.20000000000000018,0.4,0.4,5.7,0.10000000000000053,2.2157462432446806,-0.6566011770890559,0.9400562663013857,1.1356588932335963,-0.012555260424848669,-0.004008064322267006,-0.011060947359424839,-0.004020482564336056,-0.009895627754223923,-0.009799290328555088,-0.014138354051210555,-0.012539540553351122,-0.020676273934340017,-0.007667873768035349,-0.005689459395120444,-0.03883647422045655,5.7,89.33719806,5798.0,75.9,-0.012555260424848669,4.5,-15851.0,-0.011060947359424839,-9.099999999999994,-3.5,-0.009895627754223923,0.009029406719394117,-0.014138354051210555,-0.007986351632649935,0.03323382775470396,-0.008032171697264279,0.027615167032973398,0.009950330853168099,0.3964170505676269,0.33,0.05,-0.020676273934340017,-0.01701458894180785,0.004844305900732593,0.0009855680314849735,58.795,0.13242705966903223,-0.005689459395120444,-0.017882721077744357,-0.5905987103360157,22.16295,68.47
2015-03,0.05772041543758899,0.15346067123297807,0.09967506435165685,0.053785606881321224,0.07529407704829119,0.026208640027162337,1.5,0.10000000000000009,0.4,0.2,5.9,-0.2999999999999998,1.1169335878249274,2.1211026031636404,-1.0341875501789384,-0.209863665692124,0.009231452272746132,-0.0009751780004891112,-0.002002002670673124,-0.004354316676699321,-0.0011055833077495691,-0.008374735057892657,0.0,-0.01006908633013707,-0.0027963355179805305,-0.0073172836025780326,-0.004241279929902753,-0.026609123972763566,5.9,87.47603236,5271.0,81.0,0.009231452272746132,4.5,25742.717591,-0.002002002670673124,-8.200000000000003,-3.6,-0.0011055833077495691,-0.0067644000885414,0.0,0.0,0.0,-0.02326862693935436,0.043059489460447076,0.012916225266546177,0.3496436131286621,0.31,0.05,-0.0027963355179805305,-0.0007854137851159848,0.0047662372468906256,0.0011469648237820707,56.93863636363636,-0.03045620629223489,-0.004241279929902753,-0.03523898331722197,0.38420667991578,21.72422727272728,65.38909090909091
2015-04,-0.10937846807497044,0.03798052971937891,0.08299170876271451,-0.045011179043335604,0.037427178154047294,-0.015483049059176121,1.4,-0.10000000000000009,0.3,-0.2,5.7,-0.09999999999999964,2.0840708944898845,2.1211026031636404,-0.8329289611876767,-0.9270602450652293,0.006239648521516372,0.0009719467898046119,-0.0040080213975388565,-0.005690323809212273,0.005515733785301791,-0.001828492425557234,0.0065502417607188335,-0.0025293707634972407,-0.0018685773110522774,-0.008447062254457608,0.01729609613371963,0.0024551189362321444,5.7,89.11769312,6231.0,81.0,0.006239648521516372,4.5,-979.6853709999996,-0.0040080213975388565,-9.900000000000006,-2.9,0.005515733785301791,0.0022598879674369243,0.0065502417607188335,0.0,0.0,-0.012072581234269297,-0.0030045090202987512,-0.010050335853501402,0.2586504052298409,0.31,0.05,-0.0018685773110522774,-0.0023599494011774524,0.0008953574244685569,0.004684688961887673,61.13571428571428,0.008092260344376268,0.01729609613371963,-0.006210093513340453,0.1448606786978548,21.7575,67.36454545454545
2015-05,0.1694142686983815,0.03917380502144978,0.08299170876271453,-0.04381790374126475,0.06376969394077062,0.013150213511935807,1.3,-0.30000000000000004,0.4,0.0,5.2,-0.5,-0.2460062027445562,2.1211026031636404,0.2334830143894741,-1.6336334969771409,0.00567471004838449,0.007048603614215665,0.002995508979798382,-0.0010048383628045328,0.003294895896853056,0.0025683487914684258,0.004343112147164874,0.003631117969294569,0.005801922616107902,0.0003790032623583646,0.035110164429642765,0.016054993544486546,5.2,89.11769312,6231.0,81.0,0.00567471004838449,4.4,-979.6853709999996,0.002995508979798382,-9.099999999999994,-2.6,0.003294895896853056,0.001128031704499044,0.004343112147164874,0.0,0.0,-0.001000500333583454,0.010939940038334317,0.006975613736425412,0.6007492281256783,0.31,0.05,0.005801922616107902,0.003481780346740848,0.007639001778095178,0.003807330841045342,65.60857142857142,-0.06773273890163489,0.035110164429642765,-0.02204036643991092,0.22653833130419698,21.550000000000004,69.8942857142857
2015-06,0.1454342870471801,0.06918719057767876,0.0996583809849401,-0.030471190407261345,0.07676301771400437,0.023106820473825885,1.5,0.0,0.5,0.09999999999999998,4.9,-1.0,2.9394528268380298,-0.6138754698324902,-0.17141089920614974,-0.7708568460043522,0.0031533333184885493,0.005022563962796471,0.009950330853168092,0.002979272811809206,0.004376374599798893,0.00439566809398458,0.006479504310986428,0.005790952739623378,-0.00217177809132707,0.0005871890712428515,-0.07246295576119888,-0.006685565065945494,4.9,90.08551341,6918.0,81.2,0.0031533333184885493,4.4,-2440.053466000001,0.009950330853168092,-9.900000000000006,-2.1,0.004376374599798893,0.002252253204324539,0.006479504310986428,-0.0011461319306231843,0.0,-0.016129381929883613,0.002995508979798389,-0.006018072325563006,1.0104550394370335,0.31,0.05,-0.00217177809132707,-0.0037068281703529493,0.011123926487893954,0.005490863726929973,63.75272727272727,-0.0016617242169303381,-0.07246295576119888,0.008634474912204482,0.00943944465251012,21.395545454545456,68.18636363636364
2015-07,0.14698031934833683,0.15454984141271005,0.09134582834222825,0.0632040130704818,0.08631814272337457,0.02766139026333591,1.6,0.20000000000000018,0.2,-0.09999999999999998,5.0,-0.7000000000000002,0.7799866628586024,-0.6138754698324902,-0.3290559073098897,-0.2669837921265653,-0.0005248655152634285,0.002767725950536537,-0.004008021397538725,0.00297927281180925,-0.0021857932199802477,0.001828492425557234,-0.002155173247984088,0.0028891477367224048,0.007015400690144169,0.003548515071641667,-0.06022117109493852,-0.03252465414216488,5.0,89.81551717,7209.0,81.2,-0.0005248655152634285,4.4,6678.9915900000005,-0.004008021397538725,-8.900000000000006,-2.4,-0.0021857932199802477,0.003368897066104992,-0.002155173247984088,0.0,0.0,-0.01714615883497056,0.00895974137147204,-0.0030045090202988067,0.9670291458823458,0.31,0.05,0.007015400690144169,0.010411513024954466,0.0063251077923034416,0.022286483810709967,56.76434782608696,0.016912962998144376,-0.06022117109493852,0.03896162710844919,-0.0010478342633277737,21.06708695652173,61.14391304347827
2015-08,0.057964270932362616,0.11666800189730088,0.09965838098494008,0.0170096209123608,0.07704351190637801,0.013185732560797707,1.5,0.19999999999999996,0.3,-0.10000000000000003,5.0,-0.20000000000000018,0.6003688057584086,-0.6138754698324902,-0.7904888856458365,-1.2909556921618761,0.0035375077833483815,0.002055325195524501,-0.0030045090202987096,0.0009792668117768858,-0.004385971943254852,-0.0007317968544787353,-0.006493529310548141,-0.0007230660825152668,0.003181937506342436,0.002675186701719845,-0.07052544116595527,-0.0677365226740309,5.0,89.65433726,7418.0,81.2,0.0035375077833483815,4.3,6678.9915900000005,-0.0030045090202987096,-7.599999999999994,-3.1,-0.004385971943254852,-0.0022446698538240994,-0.006493529310548141,0.0,0.0,-0.018163970627671167,-0.006018072325562895,-0.012072581234269297,0.7384261956496467,0.31,0.05,0.003181937506342436,0.002780405505814265,0.010496760320283016,0.00668405916367476,48.205714285714286,-0.06391205349498197,-0.07052544116595527,-0.07569560297853695,-0.26664255455661656,19.810714285714287,53.87666666666666
2015-09,0.07018611469933467,0.09130092467590628,0.0996583809849401,-0.008357456309033826,0.07376855087559489,0.0074479501616103744,1.4,-0.10000000000000009,0.3,-0.2,4.7,-0.20000000000000018,2.323639706111491,-0.2570695503100866,-0.18473366666440386,-1.3042784596201302,-0.0003924390134741884,0.0008734010848702548,-0.008032171697264341,-0.005014900705033925,-0.007722046093910251,-0.004764603752381784,-0.009820046180974984,-0.0061562495798357375,0.009587018864645636,0.00659478568704408,0.001209317266099852,-0.04317909833159798,4.7,92.20328558,6669.0,77.7,-0.0003924390134741884,4.3,-9990.630599,-0.008032171697264341,-6.299999999999997,-3.8,-0.007722046093910251,-0.00789626212222494,-0.009820046180974984,0.0,0.0,-0.008032171697264265,-0.013085239548655425,-0.011060947359424811,0.6772015298171272,0.29,0.05,0.009587018864645636,0.011264613868104512,0.023575807174832875,0.004509505754626275,48.53954545454546,-0.020218665111839673,0.001209317266099852,-0.01349091879329034,-0.4761888720964984,19.267,53.59727272727272
2015-10,0.1484124043970661,0.09237891517063822,0.10802938453498562,-0.0156504693643474,0.08629244572853431,0.018105426660526308,1.4,-0.20000000000000018,0.6,0.39999999999999997,4.8,-0.20000000000000018,1.082379470567554,-0.2570695503100866,0.1515067821174707,-0.8237157701927696,-0.0028826015767666746,8.748906436917281e-05,-0.01005033585350152,-0.0070290055236881905,-0.006666691358189425,-0.006258236465118176,-0.008810629682154847,-0.008374735057892657,-0.0035589035479066666,0.0030700176076938015,-0.005932039611702855,-0.025082721170519424,4.8,90.79294207,7069.0,77.7,-0.0028826015767666746,4.3,-6087.484823,-0.01005033585350152,-2.9000000000000057,-4.2,-0.006666691358189425,-0.01253577669498096,-0.008810629682154847,0.0,0.0,-0.018163970627671167,0.00895974137147204,0.0009995003330834917,0.5603262600562686,0.29,0.05,-0.0035589035479066666,0.003398567103893413,0.006401624874836642,0.005557616477045002,49.29272727272726,-0.050512376377106705,-0.005932039611702855,0.041327239574091124,-0.3856079982815446,18.35909090909091,53.5390909090909
2015-11,0.22482372263540273,0.1488045318632429,0.11634193717769747,0.03246259468554544,0.10908691065779741,0.036461012900403204,1.5,0.0,0.7,0.39999999999999997,4.6,-0.40000000000000036,0.18186204323428537,-0.2570695503100866,0.07751223051187119,0.044285345964938036,-0.0005250032933297177,-0.0012666812945235268,-0.0070246149369643796,-0.008369040829243413,-0.0022321437839405434,-0.00554029374534674,-0.0033241027838393222,-0.007318259548989718,-0.0025498509404142666,0.0011594214587749008,-0.07548932174477585,-0.026737348030126284,4.6,89.81753282,7482.0,77.7,-0.0005250032933297177,4.2,17701.711753,-0.0070246149369643796,3.5,-4.0,-0.0022321437839405434,0.004576667027412107,-0.0033241027838393222,0.0011461319306231843,0.0,0.011928570865273838,0.037295784743696936,0.03246719013750132,0.4864018505859375,0.29,0.05,-0.0025498509404142666,-0.0038379344220338396,0.00311798025990484,0.005513828108991703,45.93238095238095,-0.06137276443470219,-0.07548932174477585,-0.017254213954221775,-0.20496336873206794,17.501714285714286,53.21142857142858
2015-12,0.07357409472317723,0.1490029101296738,0.11634193717769747,0.032660972951976314,0.09725423556025516,0.017721268476449472,1.5,0.10000000000000009,0.7,0.39999999999999997,4.5,-0.20000000000000018,-3.2285710347066274,-0.13183917532583356,-0.2327171690987668,-0.0036981564694249236,-0.00949749917083853,-0.004301701346978308,-0.003004509020298786,-0.006693153270254895,-0.0033575856948457883,-0.004085473612325252,-0.0033351893061377424,-0.005156640590710637,-0.006968669316093745,-0.0043591412681382264,-0.022740197043433774,-0.03472051946663749,4.5,89.27397883,6948.0,75.8,-0.00949749917083853,4.2,-5531.628263999999,-0.003004509020298786,-0.0999999999999943,-3.8,-0.0033575856948457883,0.0034188067487859186,-0.0033351893061377424,0.0,0.0,0.00399202126953746,-0.04186420409869884,-0.030459207484708595,0.4921933484497071,0.29,0.05,-0.006968669316093745,-0.008163310639160315,-0.0015543420053703016,0.0048041940330669775,38.90409090909091,-0.08704355138015307,-0.022740197043433774,0.006620407816771312,-0.2307942465058896,16.009608695652176,49.22434782608695
2016-01,0.31152000378429656,0.20439978509157788,0.12465448982040934,0.07974529527116854,0.13396763574427328,0.049613511487073166,1.6,0.20000000000000018,0.8,0.20000000000000007,4.6,-0.20000000000000018,-1.4514381384423143,-0.13183917532583356,-0.051788555886898034,-0.20699349447379364,0.000927336623386843,-0.003031721946927135,0.0,-0.0033430413190877217,-0.004494389587839542,-0.0033613730222086247,-0.005583487425700362,-0.004080926505225809,0.00941665095473354,-3.395643392482365e-05,-0.024672521604606423,-0.04096734679760535,4.6,89.48465613,6239.0,75.8,0.000927336623386843,4.2,-10800.513231,0.0,0.5,-2.8,-0.004494389587839542,-0.0022779053129946547,-0.005583487425700362,0.0,0.0,0.0029955089797983614,0.023716526617316103,0.013902905168991453,0.615827989303589,0.29,0.05,0.00941665095473354,0.005963573720469739,-0.026117148486790143,0.007571969579295512,31.9255,-0.1246843104673725,-0.024672521604606423,-0.02537698663481258,-0.4404606414220831,14.515899999999997,41.58857142857143
2016-02,-0.0131120500739135,0.12377080767536826,0.10802108443111809,0.01574972324425017,0.09990464918840944,0.006658420645389809,1.6,0.10000000000000009,0.6,-0.09999999999999998,4.3,-0.2999999999999998,-0.37130285400885704,-0.13183917532583356,0.0,-0.28450572498566484,-0.011319116789634265,-0.0066297597790286504,-0.012072581234269329,-0.005025696751522705,-0.017036187152567273,-0.0082960541450842,-0.011261380272538979,-0.006726685668125694,0.0022387309645379716,0.0015622375343925892,0.035733676357225796,-0.0038930140969381335,4.3,89.48465613,6239.0,75.8,-0.011319116789634265,4.1,-10800.513231,-0.012072581234269329,-0.5,-3.5,-0.017036187152567273,-0.052674551550974336,-0.011261380272538979,-0.040917455357520005,0.004830927269665608,-0.011060947359424755,0.009950330853168043,0.0,0.4608183537365141,0.28,0.05,0.0022387309645379716,0.013452382009282005,0.014290540950327113,-0.0019098017649845644,33.527142857142856,-0.10904890809156065,0.035733676357225796,-0.007034376951535748,-0.6836467478451779,13.901428571428571,41.73904761904763
2016-03,0.06387884332404686,0.12001209076134357,0.10802108443111812,0.011991006330225457,0.0922805805012782,-0.0020051053479790667,1.6,0.10000000000000009,0.8,0.10000000000000009,4.2,-0.2999999999999998,3.821015849235803,-0.2472189145389148,0.04809026264882444,-0.003698293238073594,0.004143006260155069,-0.0020829246353641175,-0.01511363781004808,-0.00906207301477247,-0.005743841179252307,-0.009091472639886375,-0.007959109667568853,-0.008267992455269399,-0.0014240669683616147,0.003410438316969966,0.04812976653776335,0.019730307096794242,4.2,92.75116049,5739.0,80.8,0.004143006260155069,4.1,-993.7917049999996,-0.01511363781004808,-3.200000000000003,-4.0,-0.005743841179252307,-0.0024067400305645137,-0.007959109667568853,0.0,0.0,-0.0171461588349706,-0.008032171697264334,-0.015113637810048208,0.354480847836449,0.29,0.05,-0.0014240669683616147,0.0026038855983987474,0.00033223508187774087,0.005133540782157553,39.790000000000006,-0.01579966153940182,0.04812976653776335,0.030185113428723653,-0.1966638563892411,13.646434782608695,45.38869565217392
2016-04,0.006168178769849611,0.018046459685812477,0.11636693724019766,-0.09832047755438518,0.0766269962485237,-0.016603616225761644,1.6,0.0,0.9,0.09999999999999998,4.1,-0.5,3.585304273578918,-0.2472189145389148,0.0443704943496697,0.09246075699849414,0.009160369398665047,0.0006614196230619503,-0.011060947359424873,-0.012749055467914093,0.0,-0.007593342777273193,0.001140901435791264,-0.006026529501438856,-0.009203459993523566,-0.0027962653324490696,0.006436714866948634,0.030100052587312593,4.1,92.75116049,5739.0,80.8,0.009160369398665047,4.0,-993.7917049999996,-0.011060947359424873,-5.900000000000006,-4.5,0.0,-0.0012055456553490274,0.001140901435791264,0.0,0.0,-0.022245608947319667,-0.05551270993025886,-0.03770186718401153,0.4263131969604493,0.29,0.05,-0.009203459993523566,-0.0069588189917713095,0.02622234954281666,0.002987045279191136,43.33952380952381,-0.012101725436834077,0.006436714866948634,0.039090231464121494,0.1927166215429219,13.879047619047618,46.66
2016-05,-0.016246157702731995,0.016744520187896506,0.09975011551632766,-0.08300559532843116,0.061836030740285056,-0.02742019214973397,1.5,-0.10000000000000009,0.6,0.0,3.9,-0.3999999999999999,2.5352265415424133,-0.2472189145389148,-0.07396176514079844,0.0184989918576957,0.0007926024193007919,0.004698659359373636,0.0019980026626731035,-0.00805886083559995,0.0011514106050416473,-0.0015308101914035532,0.001139601262933887,-0.0018928689896145674,0.0006162062431807058,-0.003337106906234825,-0.01878470038676916,0.011927260339314275,3.9,91.78229702,6374.0,80.8,0.0007926024193007919,4.0,1030.5127730000022,0.0019980026626731035,-8.0,-4.7,0.0011514106050416473,-0.004836768800614344,0.001139601262933887,0.0,0.010785005676562598,-0.018163970627671118,-0.012072581234269242,-0.016129381929883474,0.4627860842063209,0.29,0.05,0.0006162062431807058,0.00685045901983905,0.005457380687065694,0.005930147689948484,47.64681818181818,0.07555848149383237,-0.01878470038676916,0.05391498970852826,0.3171868200168557,14.941363636363636,50.825
2016-06,0.13962424681648053,0.043056598321515926,0.09975011551632766,-0.056693517194811735,0.0799089029600914,-0.004324246729117902,1.5,-0.10000000000000009,0.6,-0.20000000000000007,3.9,-0.30000000000000027,-3.5479692889785177,2.553330200516463,-0.018498991857692302,-0.04809026264882105,0.0057933012589650446,0.005248757692310295,-0.003004509020298673,-0.004022484572350148,0.00459243057421066,0.0019146137264174357,0.004545462371674525,0.002275321690133225,0.0008210181085166468,-0.002588745213942071,0.020811243872471685,0.0028210861175503865,3.9,89.51807145,7907.0,83.3,0.0057933012589650446,4.0,-6985.7292739999975,-0.003004509020298673,-9.0,-4.7,0.00459243057421066,0.0024213086890103597,0.004545462371674525,-0.001194029992607426,0.0,-0.02326862693935438,-0.009040744652149046,-0.01714615883497056,0.4544689314408736,0.29,0.05,0.0008210181085166468,-0.0027128224547876556,-0.001919281185777777,0.007125137152421246,49.92727272727272,0.10036040048966788,0.020811243872471685,0.0663786024195705,0.4562098895834048,16.395000000000003,52.83636363636364
2016-07,-0.04029688902377117,0.02698303500245899,0.08310009332738555,-0.056117058324926555,0.05842034395746119,-0.024150657989931087,1.3,-0.30000000000000004,0.6,-0.30000000000000004,4.2,0.10000000000000053,-3.5479692889785177,2.553330200516463,0.12942113589352175,0.03696037889503101,0.0013119917914510282,0.0026326318232389547,0.003992021269537415,0.0009951716373039485,0.0011448198159325074,0.0022962203317282714,0.004524894598289642,0.003403319410966018,-0.0031852069056581556,-0.0005826608513202677,0.060110754818889944,0.02071243276819749,4.2,89.51807145,7907.0,83.3,0.0013119917914510282,4.0,-6985.7292739999975,0.003992021269537415,-7.700000000000003,-4.4,0.0011448198159325074,0.0,0.004524894598289642,-0.00119545740477367,0.0,-0.008032171697264268,0.024692612590371477,0.011928570865273741,0.3653224329255757,0.29,0.05,-0.0031852069056581556,-0.0033741528610624627,0.004116399026003137,0.008205174981011254,46.53476190476191,-0.012743968725091204,0.060110754818889944,-0.07799546269994106,-0.010444635500110655,16.69595238095238,50.62571428571428
2016-08,0.14873523419660462,0.08266520580639498,0.09140436240854366,-0.008739156602148676,0.0783513600672252,5.5426537763011985e-05,1.4,-0.10000000000000009,0.8,0.20000000000000007,4.1,0.19999999999999973,1.1707984397899902,2.553330200516463,-0.0850293032615982,0.02589284077423125,0.006013090013426314,0.004372794354614129,0.00697561373642529,0.002654375328554677,0.0,0.001912416796714389,-0.0011293055971517418,0.0026470171242708083,-0.0004117344371081799,-0.0009253077447498962,-0.00119884055275854,0.02657438604620103,4.1,92.86319796,7232.0,83.3,0.006013090013426314,3.9,3167.4225479999986,0.00697561373642529,-8.099999999999994,-4.0,0.0,0.006027745797517525,-0.0011293055971517418,0.00119545740477367,0.0,0.007968169649176859,-0.03770186718401153,-0.01612938192988353,0.287335661780316,0.29,0.05,-0.0004117344371081799,0.00435161696278108,0.016896946562674486,0.0064420630503434495,47.15913043478261,-0.17634503133821067,-0.00119884055275854,-0.02481789577539395,-0.21413250887565227,15.493999999999998,50.08608695652174
2016-09,-0.01948169578837709,0.029152294723758975,0.08307519296618086,-0.053922898242421885,0.06034254503946404,-0.017301219300160996,1.3,-0.19999999999999996,0.6,0.0,3.7,-0.19999999999999973,1.965050393784086,2.0382871267200433,-0.048092041694167184,-0.0037002090622436368,-0.0013041212072613106,0.0020069868658720105,0.001998002662672968,0.0043218792228785574,-0.0011448198159325074,0.0,-0.002262444403968722,0.0003777148657230593,-0.0010300783770311739,-0.0015423399065991699,-0.008507939539541098,0.016801324908863435,3.7,91.29454379,7013.0,79.3,-0.0013041212072613106,3.9,-20253.870658,0.001998002662672968,-8.299999999999997,-3.3,-0.0011448198159325074,-0.0024067400305645137,-0.002262444403968722,0.0,0.0,0.007968169649176855,-0.029428810690812213,-0.013085239548655536,0.2524277523077102,0.29,0.05,-0.0010300783770311739,-0.00010855995234049232,0.0027913018977869797,0.007613987237256481,47.24045454545455,0.026729431048541308,-0.008507939539541098,0.005552420093243526,0.09969007025974252,14.99981818181818,50.287272727272736
2016-10,0.13907646308579596,0.089488870246257,0.08307519296618089,0.006413677280076108,0.07720765715279046,0.0025277178269296832,1.5,0.19999999999999996,0.4,-0.19999999999999996,4.0,-0.20000000000000018,3.654177123810074,2.0382871267200433,-0.014802205555645731,-0.14792355051141112,-0.0002610284535826679,0.001482646784194112,-0.001000500333583447,0.0026577053551716037,0.0022883305180121383,0.00038117023402654365,0.0033917500011204638,0.0,0.0011330278803907134,-0.00010292831124954678,0.013985961796096014,0.0014263939012654585,4.0,92.84972182,7637.0,79.3,-0.0002610284535826679,3.8,7534.6824830000005,-0.001000500333583447,-4.599999999999994,-2.5,0.0022883305180121383,-0.0012055456553490274,0.0033917500011204638,-0.00119545740477367,0.0,0.015873349156290156,0.05448818528406979,0.0401817896328317,0.371229060760498,0.29,0.05,0.0011330278803907134,-0.0008689041493781247,0.013814971497772888,0.007234587325555708,51.387619047619054,0.27132977116685275,0.013985961796096014,0.0298534840029685,0.1971898135512754,16.32452380952381,54.2447619047619
